"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"9000",10.5647071444052,6.13702734697374,44.905367323546,38.2957660206793,69.7079308938789,50.8601808673987,10.4615790730508,13.9502343105718,2.45508609061228,4.25793290193922,15.0048327962006,73.0604852377071,62.6116133517775,46.3689789660085
"9001",11.2786583962979,6.30103112500687,47.2752410128723,46.0377965461345,77.9129280202995,57.6974731899252,10.3743942523432,12.7223649213125,2.47419345499764,4.34899610228173,15.8093333597571,81.5395637713372,71.0525838913146,51.1413301122893
"9002",11.2419543269541,6.49808222654846,44.7663208576209,49.999810867083,73.721395612219,53.0645709397639,10.3688339169287,13.9247656504427,2.71936966585573,4.51514392485682,18.2406261600126,74.471952288712,68.3562463377787,56.7424099345278
"9003",10.7230175286268,6.30255033424557,42.74361475903,50.5531244595952,76.7226763643067,51.1975948338782,9.53757909623757,13.2433588132071,2.38308500711698,4.24617382985738,16.856798426308,70.3245717542322,70.1865679476955,49.7397511243701
"9004",11.1056879519531,6.47983618005994,45.2081333826913,59.5598876099933,89.7192112954913,61.4915296941483,9.9488188743276,13.6842268159689,2.35070778425015,4.46002710485924,16.0835968761874,81.656932824037,84.6852018872798,55.1518412847882
"9005",11.0240782306991,6.47941196798446,42.1375993039698,63.9270541870609,88.214235632022,62.0381335620473,9.93227022152577,13.6754415578067,2.41011752885168,4.51403400280273,16.7158033393131,80.3254362363982,82.639429010569,56.9541039545399
"9006",10.2605194336992,6.12745480601336,35.1590177873854,56.1336616230002,75.9328879425047,57.1110568938845,8.5522704975699,12.081252550464,2.27016633364325,4.16457854996665,15.1649010774267,69.4284585407595,74.2064139034394,45.2826625067918
"9007",10.608431085811,6.18619363076122,45.9740644767152,65.2174962025917,89.7775642814424,67.4175137384416,9.26464298238414,10.3808820171937,2.29981858212402,4.42374823144327,14.3559581248879,83.9162516791216,91.0882031757687,57.8100298198827
"9008",10.3966411850273,6.13392016230582,39.2417025482641,59.7027173479697,73.0096922887116,56.3984048373249,9.05731026515984,10.8817677300851,2.57299696328935,4.37617251764878,15.4670074650823,71.3106474088575,73.2637232776725,49.174475001731
"9009",9.50201349803973,5.61221751304292,33.3177472002701,50.0496120583901,72.5368348317473,57.1582862305436,7.32565249686787,9.20570367702252,2.17590758097929,4.02764868606083,12.8331931191059,61.8502171010231,73.1674394210009,38.2460378960657
"9010",9.22111175373784,5.50735473160527,35.5696545663839,50.8277112692692,64.2165897889286,50.569342280572,7.99977645932758,7.82537164657711,2.12094051057278,4.01104866118616,11.6886120512338,59.2564271976149,64.8434499501283,40.295922251562
"9011",9.48105061259712,5.59801628537003,37.9491063520118,51.9488969842109,66.4208218667858,51.7947128318362,7.95302171346315,7.4099574389709,2.01678300911589,4.11348959336027,11.8984147873364,61.7932153415799,65.6194558281086,39.3559335599301
"9012",9.56130333454207,5.62609499265769,36.7516541519684,49.6726000595313,61.4617645998965,48.1217312247518,8.19085305273665,6.59345682858252,1.85246637717006,4.11481406866759,10.8107429501161,59.2859889310379,60.8334489062074,38.6667400165166
"9013",8.5147471745494,4.88087020434754,27.9335699062441,46.1910663595814,60.1573675799892,42.2762840410405,5.84958461911171,5.43174299947539,1.68036469714284,3.60245223427222,8.24141665537628,47.303576127654,62.2611799257311,27.2721058418689
"9014",8.75830141722408,5.08973666418126,28.6237719228069,39.9781512997343,54.323719401269,39.353553111853,6.59601052541961,4.84879079309846,1.72863696669773,3.59804517500126,8.88055907164833,42.3728107730343,53.3378816440458,27.1910206895356
"9015",7.33607215356641,4.29316812346922,18.5543381175528,28.6136814821348,39.536926596245,32.1048965070255,6.49825200239594,4.01539134986729,1.54087754003594,3.1835883330699,6.68874962634992,29.5492896720066,41.0912050503809,19.5504702347358
"9016",7.65607003587986,4.41506221780024,13.1454349214851,20.4582751164745,30.6619008136739,27.9424987620021,5.97885586808136,3.23028131347539,1.38343824558869,3.11830060450159,5.60701511702415,22.1126806365291,32.3467899391539,14.1601916431013
"9017",6.39932970262222,3.85399567774103,9.92675515308937,12.1757320599871,20.0831055828152,19.9101498298304,4.22549270386372,2.57613635910557,1.14593305560573,2.86825576326626,4.39691091586737,14.6115012650501,21.5075191784743,10.077706587821
"9018",4.94619613833216,3.1086144083731,6.55338814669253,6.60818569630798,12.1451781270022,12.201523138396,2.81766363989797,4.09892564992391,0.845770496209143,2.31498644244795,3.30063330986628,8.71791871051286,13.1628767125251,6.97606571324177
"9019",3.59546219724558,2.37879605319037,4.05257280423091,3.80741032299452,7.55290325163027,6.72751940079511,1.91018435430191,3.43984561246937,0.731504290777051,1.74739366535835,2.61050237820508,5.16695711379419,8.25828415205291,4.86711702505857
"9020",2.48283625684157,1.74367907994311,2.43685397534564,2.28236733595986,4.97169390888025,3.69958582850146,1.25293927326753,5.58464688958619,0.536888286874005,1.17936803654167,2.04442088125787,3.08254164473633,5.40598139346112,3.34269561853556
"9021",1.71659447615513,1.26135918577549,1.34606885213367,1.26791530982877,3.29741914194001,2.11028132069296,0.873064728713262,1.00106488929324,0.327806091617332,0.832704332455404,1.64769237622775,1.67661146791365,3.5877153535791,2.26431421639378
