1,2,330,0,0,0,0.0099613,0.0024559,0.0052161,0.0017686,0.00054777,0.0025615,0.00081942,0.0025675,0.012206,0.0019256,0.0035688,0.00108,0.0060982
1,2,400,0,0,0.0014235,0.0099107,0.0033272,0.0062311,0.0025819,0.00065949,0.0045461,0.0021085,0.0035883,0.015021,0.0035082,0.0044991,0.0017779,0.0075906
1,2,430,0,0,0.0016039,0.0025911,0.004459,0.0068587,0.0030427,0.00030526,0.0051147,0.0032816,0.0037674,0.0062847,0.0048321,0.0056743,0.0022295,0.0022291
1,2,500,0,0,0.0022744,0.0013796,0.0050973,0.0073922,0.0034178,0.00012687,0.0060675,0.004353,0.0038973,0.0054216,0.0054036,0.0062353,0.0027139,0.001219
1,2,530,0,0,0.0028257,0.00036454,0.0055686,0.0083097,0.0041526,0.00029345,0.0055728,0.0058559,0.0040525,0.0026598,0.0061223,0.0065471,0.0031658,0.00031778
1,2,600,0,0,0.0030718,0,0.0060714,0.0084493,0.0042758,0,0.0055212,0.0069636,0.0039522,0,0.0070229,0.0068384,0.0039161,0
1,2,630,0,0,0.0035754,0.0011445,0.0072327,0.0096235,0.0050715,0.00096773,0.0067889,0.0084366,0.0043782,0.0015866,0.0080172,0.0076202,0.0047008,0.00047695
1,2,700,0,0,0.005138,0.0010046,0.0086441,0.01058,0.0067225,0.0029639,0.0078344,0.010305,0.0044716,0.01289,0.009426,0.0090069,0.0055924,0.0017874
1,2,730,0,0,0.0049714,0.0028277,0.0093096,0.011332,0.0079632,0.0034909,0.0079936,0.012138,0.0045991,0.01536,0.010854,0.0094421,0.0062771,0.0031926
1,2,800,0,0,0.0049895,0.002519,0.0099772,0.011651,0.0079824,0.0029745,0.0080187,0.012405,0.004255,0.01139,0.010581,0.0098853,0.0065861,0.001521
1,2,830,0,0,0.0059972,0.0037331,0.011354,0.012163,0.0088634,0.0041616,0.0097966,0.014598,0.0042982,0.0089415,0.011451,0.01139,0.0077049,0.0010818
1,2,900,0,0,0.0059207,0.0096073,0.012085,0.012214,0.0092266,0.0045964,0.0096597,0.015759,0.0038048,0.012018,0.012664,0.011548,0.008037,0.0060456
1,2,930,0,0,0.0075927,0.011382,0.012985,0.012564,0.010011,0.0050798,0.01007,0.017228,0.003671,0.01354,0.012563,0.012213,0.0089034,0.0063504
1,2,1000,0,0,0.010011,0.014764,0.0173,0.01375,0.012478,0.0078323,0.011918,0.021849,0.0036941,0.022475,0.013299,0.014028,0.011124,0.0090908
1,2,1030,0,0,0.013355,0.023267,0.025406,0.014871,0.017353,0.012808,0.01743,0.030964,0.001845,0.025323,0.011709,0.01943,0.017888,0.015174
1,2,1100,0,0,0.019983,0.032327,0.035941,0.016403,0.022645,0.013026,0.021474,0.038719,0.0018137,0.027398,0.017455,0.026178,0.023356,0.023255
1,2,1130,0,0,0.02864,0.037775,0.042465,0.018321,0.028148,0.016335,0.016646,0.047112,0.00088658,0.026985,0.0097365,0.028524,0.029456,0.026444
1,2,1200,0,0,0.029035,0.044558,0.046758,0.021678,0.027276,0.0103,0.014888,0.053159,0.00046025,0.028205,0.01594,0.01851,0.033907,0.030655
1,2,1230,0,0,0.024259,0.050175,0.046385,0.025417,0.027664,0,0.0058926,0.046395,0.00011702,0.02766,0,0.013345,0.036313,0.029735
1,2,1300,0,0,0.027386,0.056498,0.047073,0.026844,0.032615,0.0023519,0.0042909,0.048502,0.00039793,0.021686,0.0052318,0.010661,0.037707,0.027325
1,2,1330,0,0,0.027846,0.055687,0.048339,0.02848,0.03055,0.0068074,0,0.051711,0.00042157,0.015794,0.0079722,0.014385,0.040724,0.022728
1,2,1400,0,0,0.025911,0.056808,0.050336,0.029054,0.033764,0.011171,0,0.049297,0,0.018565,0.0027081,0.015495,0.041046,0.022148
1,2,1430,0,0,0.023658,0.055729,0.050632,0.028176,0.036846,0.008635,0,0.046106,0,0.0036712,0.010249,0.02122,0.038768,0.017999
1,2,1500,0,0,0.020912,0.055689,0.05047,0.026814,0.035456,0.0087482,0,0.046172,0,0.0052868,0.0037069,0.022049,0.036205,0.017396
