YEAR,DOY,HOUR,MIN,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20
2015,240,18,0,16.83548277,12.13372412,2.20809866,20.84213472,19.08702498,4.272444154,36.8327485,1.877382888,10.92011992,11.29278132,4.449272014,8.555845761,5.045824636,8.196172786,11.24195433,21.02504116,11.36061746,19.92167147,NA,12.17859723
2015,240,18,30,14.3707348,10.12289067,1.907014068,15.34423544,15.54695755,3.513747961,27.11220055,1.562418444,8.647109517,10.6745463,4.004536282,7.976833743,3.756259086,7.573865031,8.67398632,16.09365993,9.266457618,17.09669279,NA,10.34567188
2015,240,19,0,11.21655698,7.924817366,1.500543935,8.687430586,10.69877676,2.271978277,16.29214234,1.270289573,5.572273172,8.929190533,3.695767555,4.998994026,2.509863616,6.096908644,5.617668613,9.481050613,6.264843668,12.7724562,NA,7.502290701
2015,240,19,30,8.843668517,5.592816363,1.28311244,4.87178103,7.416048294,1.221598992,9.95985418,1.00100513,3.241899944,6.869204003,3.156360451,2.292416208,1.577504317,4.398409839,3.463063982,5.200804384,3.941840592,9.394557032,NA,4.961846918
2015,240,20,0,6.498676446,3.684622435,0.941880183,2.968549815,5.569799047,0.734435253,6.624709791,0.793337063,1.752835554,5.555700472,2.659518541,1.186088934,1.082826117,3.249799117,2.072197547,2.805042081,2.39631253,7.206892428,NA,2.915217714
2015,240,20,30,4.887548348,2.280623585,0.650076825,2.078432982,3.915039044,0.544661056,4.513241233,0.531523547,0.9107833,4.479414366,2.096885713,1.054694581,0.86137219,2.389626692,1.133625213,1.320654784,1.432302633,5.186886184,NA,1.612657388
2015,240,21,0,3.993919166,1.406970635,0.575258767,1.447849792,2.856755961,0.385983829,3.124810535,0.413098647,0.467076169,3.692408087,1.618933623,0.857655416,0.690871823,1.881216557,0.798660751,0.784821682,0.935798587,3.928165198,NA,0.807950178
2015,240,21,30,3.005820807,0.779857607,0.457357933,1.122746618,2.07473241,0.342737847,2.22648367,0.307618843,0.285574253,3.03780504,1.42431742,0.857132987,0.591729642,1.493583574,0.462936065,0.421618245,0.665430969,2.855082663,NA,0.184605695
2015,240,22,0,2.566934257,0.439573511,0.420754661,0.763751189,1.384073275,0.260777001,1.629076766,0.269934622,0.209227542,2.459754212,1.142930339,0.815706717,0.520560248,1.299159198,0.406917217,0.281621811,0.468008645,1.941603011,NA,0.040771451
2015,240,22,30,2.198189598,0.19855676,0.384804786,0.527811356,0.714974665,0.147852406,1.209699207,0.209272092,0.103703098,2.03533696,0.847681575,0.617388957,0.475480969,0.977214715,0.307666734,0.257280708,0.36360524,1.160722975,NA,0
2015,240,23,0,2.093796695,0.066588493,0.318154609,0.756713915,0.814844193,0.241686019,1.124151171,0.15191561,0.043240061,1.761934563,0.680796299,0.924717319,0.395922405,0.831203599,0.222761398,0.207318038,0.274249582,1.234452857,NA,0
2015,240,23,30,1.891648859,0.011741238,0.35685193,0.596660724,0.738045605,0.150712493,0.897708805,0.141082774,0.266923685,1.523142237,0.522199361,0.855043868,0.342048885,0.747651686,0.240149036,0.276402475,0.252749757,1.383819257,NA,0
2015,241,0,0,1.71084349,0,0.332562099,0.584914709,0.785963683,0.164840094,0.88729822,0.103925734,0.142420319,1.354349514,0.421973935,0.868232882,0.323135498,0.628979869,0.19150043,0.252163691,0.222657728,1.762001012,NA,0
2015,241,0,30,1.629076766,0,0.371577613,0.719577832,0.866255025,0.13859624,0.77376049,0.059746766,0,1.165271404,0.224349129,0.745954803,0.271571109,0.394120536,0.176230667,0.309674626,0.22864018,2.212466843,NA,0.023814067
2015,241,1,0,1.213477498,0,0.368285699,0.59525106,0.98084488,0.142486636,0.680240451,0.037593245,0.14688883,1.065023561,0.161799535,0.62777516,0.242899519,0.389169621,0.145822355,0.284856576,0.190497564,2.554888153,NA,0.104347818
2015,241,1,30,0.734604414,0,0.166404882,0.248040807,1.223088,0.075624327,0.541890269,0.014130795,0.224313021,0.966458147,0.050765167,0.228028827,0.194409476,0.188682667,0.131374841,0.260465965,0.170566833,4.065317744,NA,0.240071321
2015,241,2,0,0.273073631,0,0.041234081,0.030999015,1.573079778,0,0.532691242,0.014284893,0.47953772,0.846928629,0.059799589,0,0.157877591,0.115480066,0.095729607,0.184879874,0.126712213,5.389420802,NA,0.33909078
2015,241,2,30,0.454831309,0,0,0.070519632,2.006292364,0.075694262,0.733702306,0,0.782880995,0.86555716,0.044093311,0,0.070011426,0.159078512,0.015853156,0.060720108,0.043754293,5.68415245,NA,0.794939191
2015,241,3,0,0.304465911,0.007673068,0.011672774,0.047230252,1.847839212,0.07670414,0.577198319,0.002798896,0.920244704,0.715142976,0.061268021,0.042310734,0.040863243,0.016882122,0,0.016668488,0.017612535,5.438310137,NA,0.839926476
2015,241,3,30,0.102560083,0,0.371771134,0,0.821000604,0.109784847,0.192543755,0.001145436,0.974241055,0.388208865,0,0.045789005,0.075477135,0,0.160509996,0.064953606,0.118872362,2.840612683,NA,1.15495006
2015,241,4,0,0.3141352,0.082545769,0.454985925,0.109816425,0.450969126,0.09224482,0.13610161,0,1.485406488,0.307757731,0.082609378,0.651399705,0.053604141,0.187521102,0.077198934,0,0.043857276,1.224515286,NA,1.273727481
2015,241,4,30,0.092898518,0.210484526,0.428691732,0.021518301,0.095510378,0.102548392,0.073294056,0.015436104,1.85716282,0.130770914,0.133148818,0.955427794,0.072552005,0.068982619,0.074305216,0.087841069,0.048273506,0.49237418,NA,1.615533427
2015,241,5,0,0.028963341,0.384295408,0.227625955,0.248349005,0.093193156,0.198870011,0,0.013022145,2.101074413,0,0.071195885,1.17856694,0.092504667,0.041437816,0.028349796,0.121071691,0.059584829,0.301214148,NA,1.682406588
2015,241,5,30,0.118812268,0.647597788,0.22399712,0.119028633,0.084206338,0.194796211,0.132805119,0.064899957,3.050542828,0.077361534,0.13033054,0.955013138,0.038120106,0.169572717,0.081999858,0.076069908,0.025346972,0.115699266,NA,2.107944525
2015,241,6,0,0.028371228,0.812774835,0.182562649,0.053221416,0.050362471,0.164771937,0.119634045,0.061699929,3.508227216,0.132997406,0.124049472,0.864219881,0.019428666,0.115950446,0.10700093,0.143531901,0,0.026657287,NA,2.275463547
2015,241,6,30,0,0.928427962,0.188372493,0.013072696,0,0.066272396,0.129882298,0.058527248,3.788836702,0.185062702,0.117823541,0.870910151,0,0.038593182,0.111104664,0.244325116,0.026660313,0,NA,2.412936702
2015,241,7,0,0.230811824,1.282423771,0.375834464,0.166729271,0.133083339,0.0985881,0.105322176,0.089156423,4.393834479,0.179895773,0.291929965,1.104700144,0,0.254537214,0.216507996,0.243696927,0.01301077,0,NA,2.703303346
2015,241,7,30,0.236446844,1.620699637,0.49294965,0.332673874,0.198896487,0.168327332,0.240121606,0.085752473,4.791003898,0.606437033,0.307647577,1.111826818,0,0.302750876,0.149410799,0.269925275,0.005984798,0.290389506,NA,2.863378206
2015,241,8,0,0.328751415,1.908970085,0.557483478,0.469096974,0.337535566,0.244380154,0.392761374,0.049215728,5.066961552,0.864278016,0.371185667,1.104395777,0,0.320097937,0.0947803,0.269285218,0.000444782,0.996286234,NA,2.939044755
2015,241,8,30,0.450351751,2.372049163,0.659513323,0.597365791,0.643855064,0.319663751,0.622796659,0.064538936,5.663712077,1.09095852,0.316025775,0.996226528,0,0.463815258,0.105909957,0.241814184,0.016454262,2.571498869,NA,3.331908569
2015,241,9,0,1.237561435,2.900909806,0.98215474,1.987040937,3.901766864,0.498763705,6.749484782,0.022462301,6.949751111,1.353147911,0.251504095,1.481160308,0,0.84646534,0.962541432,0.74098146,0.627994166,10.52659269,NA,3.959778891
2015,241,9,30,2.597989262,4.159425299,1.260547919,6.632889526,11.78535704,1.104274035,22.89287101,0.023707147,10.75659865,1.895083787,0.158926188,2.401029911,0.007797353,3.069041418,4.297566535,4.196461541,3.298540297,17.49758068,NA,6.450662556
2015,241,10,0,5.740994375,6.742303957,1.495838581,17.48224768,20.34253787,2.691786965,47.34300419,0.017317608,20.68378867,3.277922515,0.215356295,5.936096054,1.293638906,8.014784147,10.24942234,22.15969041,9.301856332,23.09732289,NA,11.9364628
2015,241,10,30,9.013963884,9.926755153,1.376266216,18.58638476,21.28776356,3.9100224,39.20126068,0.137854374,21.57235873,6.431086007,0.665264919,8.401472765,2.538297678,9.066345669,13.86602519,25.150401,11.51919722,23.06824842,NA,16.06951058
2015,241,11,0,12.21012244,13.7555241,1.675097453,23.0434867,25.55151395,4.745828598,62.71551629,0.440597894,28.68545023,9.324561125,1.227432883,11.10287194,3.847531961,10.16441962,19.42946123,44.32410798,14.56309045,26.45778134,NA,21.7628366
2015,241,11,30,17.01225068,19.85256039,1.910454211,27.57351585,28.8942193,6.144166592,70.21443,0.997599936,35.56031199,13.05442063,2.207474767,18.93750483,6.234506802,11.59769498,24.11379039,53.9762072,17.15269158,28.28554713,NA,28.0474529
2015,241,12,0,19.78767895,23.64130141,2.376195263,28.94364704,30.42583323,7.072970478,72.04055636,1.785020385,36.90682044,17.39132384,3.594246799,22.97999035,7.774420475,11.66776513,24.42358594,58.84670453,17.90430638,28.70676306,NA,28.85828182
2015,241,12,30,21.06208178,21.99737255,2.798880247,26.19840146,28.38402477,7.302218439,59.35154873,2.574923326,29.50869006,20.36988283,4.992449135,18.95410727,8.16780837,10.80047028,21.15420712,45.72052627,16.44256581,27.52787519,NA,26.46220046
2015,241,13,0,24.38332499,23.88274516,3.415302325,30.53361008,32.37088327,8.088132613,76.03657802,2.987027667,35.19631139,23.41111592,6.424139442,19.55777701,10.31048421,11.49935222,24.72430304,59.74519262,18.71985142,29.4230142,NA,27.89116516
2015,241,13,30,23.77766598,22.14579921,4.008102339,29.74002209,31.42804772,8.606823699,72.14322817,3.582021147,33.13096153,24.75703123,7.099717113,27.11996964,11.96596568,11.81668888,25.13726995,58.03398623,18.92090511,28.89983529,NA,29.69598648
2015,241,14,0,24.89676265,21.24004673,4.880789755,30.06898104,31.4657061,8.650692186,73.79504777,3.823772262,29.1145192,24.15288147,6.786694111,26.89705222,13.11250116,11.61851837,24.63815771,59.46727564,19.33671385,29.46246438,NA,28.15248078
2015,241,14,30,25.46373737,19.36379998,5.76190169,31.2945999,32.89257831,9.168562935,76.93453501,4.174966766,26.83722287,23.23632895,6.970560462,28.15136307,13.71449525,11.37947435,24.46603664,57.93926483,19.66535015,29.56395322,NA,25.79868875
2015,241,15,0,25.62287412,17.26173297,5.672068616,31.32196512,32.85690625,8.699085443,75.18495461,4.40353846,24.05734649,20.33833157,8.133264216,28.5419465,13.46491403,11.24477692,22.83912466,58.47084718,19.46804361,29.52786079,NA,24.22892589
2015,241,15,30,26.32527212,15.08134742,5.851166017,34.45998133,35.28258126,8.317815831,73.03375128,4.372231939,21.40448918,16.89233576,7.727039431,25.68328495,13.85721814,10.82662249,21.63297959,50.98634966,19.33358899,29.13926632,NA,23.36901512
2015,241,16,0,24.95466335,13.50774951,5.47338738,32.16218641,32.49140035,8.720609801,68.33908476,4.376487793,20.22482314,14.97603455,7.481366279,30.24560909,13.30159589,10.95568844,20.37198657,47.06221388,19.75525319,28.69891062,NA,23.99008046
2015,241,16,30,24.09967709,12.33063177,4.787476698,31.93657535,31.6529822,8.524571718,65.35623117,4.274248902,17.89814637,13.61202394,7.161911264,26.3429328,12.75607614,10.40313156,19.4909913,44.22554497,18.67120328,28.15583395,NA,21.17751513
2015,241,17,0,23.37872943,10.8331624,4.280291928,31.18176584,29.62826332,8.146547177,61.3453185,3.986482589,15.60096752,12.71466185,6.699676054,24.01069049,11.90031665,10.03716549,18.48924307,38.7747208,18.06152079,27.43552416,NA,18.0944348
2015,241,17,30,19.674755,8.775362399,3.55425781,26.86048687,24.567321,7.53020697,51.03883315,3.490919295,12.00691163,11.31161704,6.103619629,19.98558691,8.910272377,9.521161107,14.73315485,29.60569539,16.16614877,25.95711443,NA,15.75619092
2015,241,18,0,16.64893398,6.489509629,2.917993224,18.55330453,19.56299645,5.337996439,32.46843824,2.907332131,7.566003087,9.202985107,5.159152101,9.992973862,5.659824178,8.185533968,11.19775108,20.47722566,13.02733296,22.33828402,NA,12.24166293
2015,241,18,30,12.03454114,4.432753478,2.252409748,10.49964931,14.43184197,3.254942968,19.64549823,2.283064907,4.290183969,6.724870789,4.480206017,4.140306292,3.211083093,6.904046045,7.778810356,12.64922114,9.554914952,18.44277291,NA,7.675333513
2015,241,19,0,9.374548181,3.064027776,1.647561142,7.235465537,10.96786159,1.717983188,12.24261894,1.708134511,2.26515006,4.507217034,3.401013191,1.51170603,1.948372248,5.504968328,5.276948535,7.659571811,6.941155616,14.75394387,NA,5.028506369
2015,241,19,30,7.180070371,2.024350807,1.172777442,4.64256662,7.885186859,0.990855738,7.894870873,1.193249305,1.194669994,2.943141403,2.668566447,0.434662712,1.2060469,4.222752311,3.246221686,4.27573989,4.765042312,12.04216518,NA,3.231472607
2015,241,20,0,5.739750342,1.321347259,0.928015531,3.175942292,6.598394143,0.644900415,6.172907278,0.849477567,0.653054014,1.837251866,2.10808197,0,0.818928318,3.111127839,2.005339178,2.440455975,3.250469967,11.30784943,NA,2.178050889
2015,241,20,30,4.058944335,0.852027941,0.67241209,2.05084567,4.758075658,0.401171116,4.226902178,0.666316702,0.321521878,1.152556502,1.766919513,0,0.567083101,2.072471558,1.219366118,1.292322216,2.136775907,8.888660853,NA,1.2959594
2015,241,21,0,3.139763409,0.565955298,0.424974125,1.328905954,3.431334543,0.360168886,2.73769114,0.458131914,0.133898166,0.792879424,1.473253069,0,0.465781644,1.636478926,0.679073448,0.529083557,1.331553407,6.490952393,NA,0.864045482
2015,241,21,30,2.391456152,0.351467457,0.243366905,0.905619622,2.179364726,0.257049172,1.675294919,0.299683656,0,0.437679581,1.161583232,0,0.368830666,1.313104939,0.360839876,0.162096742,0.85498585,4.757355078,NA,0.442596728
2015,241,22,0,1.74619953,0.207602697,0.048226146,0.563861925,1.304369875,0.269616891,1.037040499,0.226956307,0,0.160103176,0.911311713,0,0.309832869,0.915012219,0.251056862,0.059813676,0.600133328,3.695996631,NA,0.174295821
2015,241,22,30,0.994614719,0.039578447,0,0.576659432,0.760117521,0.17833378,0.49294965,0.216853283,0,0,0.527917351,0,0.307532643,0.368637433,0.264486926,0.069605358,0.488506122,3.285763377,NA,0.084758729
2015,241,23,0,1.002618875,0.011904923,0.016789947,0.222635192,0.595522101,0.077457646,0.270733931,0.236966598,0,0,0.572136515,0,0.229637117,0.378441723,0.186095011,0.030244223,0.313548738,2.518103303,NA,0
2015,241,23,30,0.842818605,0,0.062011823,0.126464918,0.297393045,0.001284429,0.092791421,0.139892168,0,0,0.460042116,0.025710203,0.166477432,0.242853706,0.136031752,0.05837295,0.21707755,1.563977789,NA,0.009922982
2015,242,0,0,0.663106973,0,0.03087453,0.059120602,0.212260966,0,0.030213237,0.119930948,0,0,0.414415019,0,0.145031775,0.191491667,0.082448502,0.038486158,0.153011289,1.04293905,NA,0
2015,242,0,30,0.592975234,0,0.041934796,0.051141103,0.140776674,0.01143116,0,0.090361251,0.32646897,0.029129419,0.321903406,0.054734602,0.124182761,0.185376201,0.059641146,0.028978711,0.093855771,0.652667938,NA,0.063219626
2015,242,1,0,0.427265082,0,0,0.064603249,0.109875638,0.000133818,0.01224088,0.053266213,0.191386518,0.068454842,0.279550694,0.066114453,0.086329386,0.172077225,0,0,0.041362215,0.383336925,NA,0
2015,242,1,30,0.351948728,0,0.04273028,0,0,0.00595029,0.00504008,0.03697764,1.465417976,0.112891487,0.173710557,0.113693522,0.051476466,0.158968497,0.031064407,0.010778959,0.01490276,0.185067056,NA,0.136808792
2015,242,2,0,0.346749721,0,0.100510233,0.028711489,0.026424446,0.050577395,0.047398773,0,1.553133405,0.130534382,0.079548014,0.090011272,0.020798448,0.092581118,0.018744771,0.053228308,0,0.077287617,NA,0.272333878
2015,242,2,30,0.352975526,0.002940921,0.212752436,0.120517133,0.081547941,0.09222954,0.067588921,0.0081928,2.032196921,0.17986546,0.032496953,0.354071722,0.013125404,0.074815441,0.05185681,0.139243921,0.029687383,0.042809652,NA,0.412541957
2015,242,3,0,0.370764039,0.006903214,0.37048631,0.223203224,0.088742848,0.108854072,0.159772778,0.000427996,2.244201844,0.191001063,0.013835855,0.503277056,0.024724856,0.06969596,0.082998716,0.237805951,0.036081857,0.017005817,NA,0.680796299
2015,242,3,30,0.424109255,0.025764321,0.430272276,0.233828551,0.109946701,0.145772399,0.264314695,0.00070503,2.342363631,0.260660935,0,0.520665968,0.023309884,0.041720728,0.088072032,0.262068314,0.042700523,0,NA,1.026042713
2015,242,4,0,0.2598441,0.036720364,0.469252488,0.266098538,0.124724268,0.163856599,0.264072676,0.003489177,2.542354417,0.272596026,0.005226028,0.513064456,0.028772879,0.042581533,0.107429257,0.286788465,0.06320895,0,NA,1.455859542
2015,242,4,30,0.202366138,0.054187833,0.52034882,0.284422357,0.139850861,0.171918344,0.236702135,0.006838917,2.482056756,0.302120736,0.00135156,0.493054295,0.020529263,0.032676083,0.120075437,0.325979918,0.085097261,0,NA,1.97834504
2015,242,5,0,0.110325851,0.105267348,0.514540883,0.251868447,0.155299734,0.195869276,0.263584111,0.021415723,2.64452324,0.368464035,0.007446828,0.424516211,0.025875628,0.009603157,0.118131601,0.295471677,0.085356974,0.005537128,NA,2.34460689
2015,242,5,30,0.046920469,0.147339186,0.430017276,0.206264549,0.126323068,0.19355302,0.236223507,0.029940814,2.935534196,0.446804929,0.01483468,0.33500817,0.017817995,0,0.123556942,0.306780976,0.078256977,0.002441383,NA,2.858938801
2015,242,6,0,0,0.19189484,0.491641947,0.156020393,0.105525871,0.165159648,0.209477044,0.034693518,3.365489726,0.518182614,0.023019244,0.260972015,0.004953652,0.031579101,0.121602584,0.276646574,0.064192569,0.011863832,NA,3.242272465
2015,242,6,30,0.036820019,0.207518182,0.407936982,0.206428951,0.187678227,0.173237453,0.249227993,0.002725127,4.202483787,0.581566781,0.047503312,0.2762382,0,0.09302477,0.119654102,0.220757218,0.037628757,0,NA,3.408457179
2015,242,7,0,0.053200743,0.24690983,0.424363594,0.216898133,0.196098104,0.191916756,0.276379006,0.016058194,5.068014782,0.605566823,0.057445276,0.247723483,0,0.096083647,0.12509226,0.205394071,0.037851655,0,NA,4.028579909
2015,242,7,30,0,0.320604627,0.485791458,0.241603634,0.165666911,0.173895564,0.182936164,0.024194788,5.776346009,0.589239934,0.034843028,0.21983509,0,0.039194192,0.176921112,0.24222165,0.044529435,0.054513002,NA,4.205143476
2015,242,8,0,0.032427865,0.406594223,0.548875583,0.288751194,0.429354408,0.151160832,0.170048214,0.024757684,6.434898744,0.685190487,0.087368139,0.234606637,0,0.064749784,0.16693421,0.293946714,0.065175445,0.82272826,NA,4.573248132
2015,242,8,30,0.08137253,0.533222172,0.685802756,0.537366823,0.934382579,0.217068579,0.248266198,0.017632697,6.60052251,0.773418862,0.062537035,0.249564096,0,0.055789498,0.172734508,0.277665657,0.094680477,2.024691824,NA,4.814343777
2015,242,9,0,0.383142288,0.685802756,0.80353232,1.165086943,2.908573114,0.375725073,1.076885782,0.02196279,7.123891629,0.874695883,0.017479912,0.402173057,0,0.19245604,0.481620609,0.417709379,0.283332638,5.769953146,NA,5.296629639
2015,242,9,30,1.10044044,0.949270668,0.990617163,3.663113469,8.412163667,0.732011415,6.184343311,0,8.032447004,1.126716856,0,1.005189921,0,0.971982212,2.351689815,1.416276818,1.385407015,12.33733324,NA,6.186445955
2015,242,10,0,2.677188857,1.786352696,1.339122998,12.77534721,17.63364341,2.133262673,28.2139674,0,12.06599611,2.040868369,0,3.178836989,0.26978042,4.894067223,7.362133443,9.867963569,5.944776978,19.49203449,NA,8.970656583
2015,242,10,30,5.341923695,3.381628078,1.460412768,17.74222571,21.87684743,3.557441707,46.61335731,0.00070503,20.62578531,4.131493713,0.04424969,6.408387826,1.258239466,8.17046675,12.40151039,28.36275711,10.92292717,23.57857994,NA,13.50482809
2015,242,11,0,8.554058094,5.674799471,1.747526357,20.71332939,24.6610516,4.770969477,54.50332569,0.221774647,26.88153851,6.921049964,0.433028085,10.12289067,2.84584646,9.20389128,17.41174842,39.50119195,13.11443802,25.75251558,NA,18.73538242
2015,242,11,30,12.0946049,8.990500904,1.891716199,23.94344898,27.25655175,5.696406738,58.48238555,0.698851608,29.56620927,9.87071796,1.423615123,14.06691365,4.239904821,9.672772074,21.06102331,46.05863562,14.64807633,27.21989514,NA,23.31290286
2015,242,12,0,15.65601377,12.91425964,2.228080697,27.30988699,29.71969644,6.782500797,64.81992209,1.386105737,32.57408917,13.2909155,2.732351005,18.66395985,5.984121305,10.38922455,22.66944228,52.59539596,16.19939323,28.25310834,NA,26.1752462
2015,242,12,30,18.05740733,15.86853137,2.677404484,28.49936985,29.96716866,7.517991208,65.51073701,2.145046613,35.00875325,16.70060134,3.935426726,21.35566208,7.983009411,10.61773842,23.41435503,53.83731964,17.32191398,28.23297744,NA,27.64812987
2015,242,13,0,21.9077668,16.87710376,3.447531566,29.41512535,31.36188078,8.094324356,66.60995248,2.787071144,33.68612794,19.62565008,5.622542406,23.01980626,8.977871748,10.46622039,22.74995811,53.0733833,17.58656175,28.21284923,NA,27.51451964
2015,242,13,30,23.15872487,18.0944348,4.004923868,29.55492934,31.2193687,8.605034038,66.50880759,3.403719743,33.73931129,21.35353964,6.855139267,26.82946905,10.47921815,11.01939145,23.33771862,53.90044202,18.21075225,28.00613235,NA,29.97847794
2015,242,14,0,22.45713849,17.9628463,4.033314252,28.70339768,30.64713657,8.426422169,67.51891637,3.662656088,33.2831424,21.29730934,6.711032839,25.86357726,11.49084918,10.54239311,22.98644611,54.65266053,18.45103267,28.73256679,NA,27.7238962
2015,242,14,30,26.3605957,17.80476837,5.188676437,31.47597804,33.13211392,9.245593336,71.05391367,3.880718526,33.10906749,22.14366224,6.494686884,29.69034178,13.65397094,10.8126109,23.19859866,55.58455913,19.2117933,28.73929891,NA,26.33520598
2015,242,15,0,27.13550908,17.0407284,5.504145476,31.77985432,33.35928186,9.1441198,72.55151946,4.337662311,32.21147105,21.45439934,7.654319261,31.87592889,14.4012823,10.86213374,22.59863272,55.23047003,19.45865739,28.90769802,NA,25.70635794
2015,242,15,30,26.66784237,16.12083608,5.433138392,32.53273983,33.9278919,8.934597103,69.57677782,4.711520447,29.66099256,19.38880887,7.813946128,30.0169355,14.71929856,10.8499827,22.84127406,49.76835767,19.45970026,28.67199102,NA,25.12304611
2015,242,16,0,25.0366414,14.19065473,5.11991678,32.13697649,32.43285299,8.646213894,64.31968191,4.604102918,26.13335598,17.6428578,7.637690651,29.1235177,13.69398946,10.51637126,20.32150799,47.49214726,19.18370713,28.0374009,NA,23.80798919
2015,242,16,30,22.43892788,12.78594862,4.481314374,30.31132795,30.65735783,8.506710493,58.74403653,4.083671184,23.07363206,16.15708432,6.95705885,26.92254268,12.6117176,9.871636122,18.47788167,42.17135815,18.4851115,27.28099464,NA,21.72024447
2015,242,17,0,20.02542248,11.38041734,3.849763252,28.54754958,28.56211855,8.013901196,52.45467054,3.819699751,20.0789094,14.65796443,6.614913646,24.69376407,10.61029243,9.396376415,16.45267063,34.21982711,17.65207309,26.48429815,NA,18.61533904
2015,242,17,30,17.78323263,9.543052939,3.210934353,26.07605294,24.62180738,7.327388913,46.0647651,3.316338842,16.49411254,13.08055088,5.7784219,19.40756951,8.41305469,8.83557445,14.03650064,27.54123196,16.23668256,25.17228893,NA,15.95087542
2015,242,18,0,15.14897942,7.756865604,2.571356201,21.45652366,19.93633719,6.058347402,38.46042881,2.780410024,12.59441532,11.0878555,5.113829385,11.78820474,6.015313834,8.087248151,11.24007267,21.38538043,13.77702457,23.2223135,NA,12.83705126
2015,242,18,30,12.40630223,6.018995387,1.939302478,14.86094556,15.79228402,4.269776526,28.64956164,2.171138414,8.948116214,8.837373012,4.30165153,6.765048152,3.990355481,7.152402796,8.592508367,15.4859886,11.12728179,20.65003754,NA,9.323652734
2015,242,19,0,9.385461107,4.521566622,1.368087244,8.359624661,11.79579925,2.657795784,17.91046679,1.712495701,6.087934867,6.704884357,3.695538482,3.401088368,2.591772659,5.960057841,5.955380949,9.936866551,8.291149935,17.00004867,NA,6.389850879
2015,242,19,30,6.66375096,3.270159796,0.977333697,4.737267183,8.261836028,1.436778007,10.08139366,1.186705888,3.740028375,4.694423845,2.882679129,0.890220239,1.60011867,4.118787975,3.5081516,5.39269937,5.36639942,12.74547938,NA,4.097679987
2015,242,20,0,5.218476727,2.315685873,0.490073564,2.610216238,5.450298999,0.683187414,5.943357818,1.019802434,2.118188787,2.856319431,2.397509313,0.063768123,1.014348059,2.907332131,2.127685063,2.793590349,3.235419357,9.455542314,NA,2.492264764
2015,242,20,30,3.92677498,1.626458043,0.239289861,1.638772906,3.772809584,0.30449459,3.815397606,0.787791533,1.05837702,1.721621287,1.901350489,0.008416011,0.713460203,1.912680806,1.268290138,1.397167027,1.956704464,7.409087393,NA,1.49313265
2015,242,21,0,2.929027118,1.194546443,0.11447673,1.071859485,2.707048155,0.139342979,2.482552797,0.584320459,0.516440315,1.018423337,1.467408117,0,0.510587959,1.331301226,0.775924793,0.72699942,1.265854127,5.836437154,NA,0.865906079
2015,242,21,30,2.14966703,0.856320438,0.039969933,0.731335264,1.995403885,0.084848979,1.628814858,0.40157385,0.292707884,0.667036523,1.137847481,0,0.415529485,0.943889321,0.372093712,0.350358058,0.835822862,4.462953965,NA,0.489394223
2015,242,22,0,1.687744046,0.582484402,0.029715179,0.519926013,1.49628966,0.036595064,1.050230597,0.271744218,0.16693421,0.415985564,0.8285497,0,0.313519901,0.654157323,0.228735307,0.198181863,0.576605548,3.586804166,NA,0.312424459
2015,242,22,30,1.530840062,0.384709892,0.003786767,0.386713577,1.157098918,0.02383481,0.749858715,0.217364676,0.098340592,0.162067017,0.63599766,0,0.24940294,0.52050739,0.177560223,0.122407796,0.439931994,3.056141779,NA,0.172038575
2015,242,23,0,1.286243629,0.252722063,0.017018892,0.382907749,0.860268458,0.009227996,0.535984604,0.13214683,0.021384068,0.091679748,0.368414495,0,0.18842491,0.351791565,0.085873075,0.097479093,0.31147854,2.570428901,NA,0.167711697
2015,242,23,30,0.994555032,0.16926442,0.039695816,0.29537662,0.684077533,0.027891264,0.338773778,0.085775084,0.0058766,0.06105228,0.276529214,0.004722961,0.159878661,0.290607447,0.033019141,0.084435479,0.246450361,2.035473504,NA,0.034989474
2015,243,0,0,0.869920545,0.086888134,0.01118073,0.255253783,0.498082119,0.053614492,0.227449458,0.071702045,0,0.027604635,0.148938361,0.040512676,0.17093133,0.158355218,0.031497892,0.082422319,0.210854759,1.58075914,NA,0.09901765
2015,243,0,30,0.643580025,0.039184432,0,0.195622901,0.414870869,0.035864157,0.150335579,0.053528245,0.132968765,0.014124617,0.130942245,0.076390588,0.152578718,0.147652085,0.029990311,0.059514448,0.176407545,1.172777442,NA,0.005718177
2015,243,1,0,0.658297842,0.01408111,0.040296722,0.192289402,0.361397568,0.038035975,0.091427966,0.024173987,0.367235825,0,0.132907393,0.144674199,0.134648302,0.223942974,0.034204481,0.100347203,0.143237257,0.902981236,NA,0
2015,243,1,30,0.470808162,0.014356804,0.027504142,0.387358568,0.344351328,0.165036073,0.069493043,0.032864839,0.811395812,0.008042688,0.06070598,0.220122896,0.117171912,0.14731833,0,0.098267135,0.127320701,0.761990725,NA,0.021312658
2015,243,2,0,0.509218949,0.00250259,0.095641135,0.299569285,0.318776425,0.147522738,0.069304719,0.029326483,1.227432883,0.059437047,0.030234926,0.213664452,0.118319712,0.14367719,0.005429386,0.074470325,0.119638057,0.681574629,NA,0.164984944
