1,1,830,0,0,0.037675,0,0.00024844,0.030511,0.024821,0.0047127,0.0056324,NaN,0.014416,0.013542,0.0014526,0,0.016352,0.0093288,0.018779,0,0.0025933,0,0.018901,0.0015798
1,1,900,0,0,0.035112,0,0,0.029289,0.020543,0.0044278,0.0055737,NaN,0.019504,0.013388,0.0016902,0,0.016979,0.0096084,0.017619,0,0.0035106,0,0.01817,0.0017813
1,1,930,0,0,0.037119,0,0,0.03965,0.022998,0.0052994,0.0052057,NaN,0.042024,0.014841,0.00056663,0,0.017613,0.022899,0.03491,0.0016432,0.0061757,0,0.019026,0.0027452
1,1,1000,0,0,0.032262,0.00047196,0,0.032198,0.019781,0.0036079,0.005015,NaN,0.015694,0.012769,9.5054e-05,0,0.017909,0.011358,0.019906,0,0.0048302,0,0.019059,0.0032963
1,1,1030,0,0,0.038245,0.0005148,0.0011158,0.04055,0.022628,0.004319,0.0047468,NaN,0.031054,0.014214,0,0,0.01915,0.022682,0.027403,0.00049117,0.0047565,0,0.018724,0.0046306
1,1,1100,0,0,0.035296,0,0.0028318,0.033749,0.019841,0.003113,0.00437,NaN,0.0075215,0.012024,0,0,0.020237,0.012519,0.018738,0,0.0046785,0,0.017598,0.0033122
1,1,1130,0,0,0.040155,0.00021787,0.0024478,0.038296,0.023082,0.0041225,0.0044098,NaN,0.024558,0.012589,0,0,0.020403,0.017798,0.027369,5.2374e-05,0.0019985,0,0.018045,0.0031266
1,1,1200,0,0,0.046432,0,0.0044818,0.042256,0.026088,0.0049212,0.0042572,NaN,0.013283,0.014333,0,0,0.022431,0.01993,0.021873,0,0.0020593,0,0.018117,0.0029599
1,1,1230,0,0,0.042484,0,0.0056139,0.035336,0.023294,0.0042593,0.0021148,NaN,0.0063124,0.012299,0,0,0.023691,0.015311,0.020551,0,0,0,0.018183,0.0024136
1,1,1300,0,0,0.044333,0,0.0073598,0.038893,0.027113,0.004601,0.00082134,NaN,0.019754,0.013609,0,0,0.025273,0.01719,0.02089,0,0.0019325,0,0.019043,0.00075834
1,1,1330,0,0,0.045402,0,0.0081905,0.037907,0.027144,0.005008,0.00087004,NaN,0.011747,0.013168,0,0,0.02747,0.015394,0.026355,0,0,0,0.018712,0.0013328
1,1,1400,0,0,0.045318,0,0.0084226,0.036432,0.025562,0.0045789,0.00082125,NaN,0.01679,0.013168,0,0,0.027813,0.014707,0.020562,0,0,0,0.019566,0
1,1,1430,0,0,0.034725,0,0.0050469,0.028281,0.019319,0.0040111,0.00016294,NaN,0.012797,0.010149,0,0,0.026458,0.0087228,0.013397,0,0,0,0.015734,0
1,1,1500,0,0,0.022832,0,0.0019617,0.017102,0.012075,0.0023442,0,NaN,0,0.0066877,0,0,0.024919,0.0033785,0.0028132,0,0,0,0.014229,0
1,1,1530,0,0,0.020705,0,0,0.010439,0.0081812,0.0013669,0,NaN,0,0.0049585,0,0,0.023538,0.0044779,0.0061534,0,0,0,0.010801,0
1,1,1600,0,0,0.016391,0,0,0.0035272,0.0045802,0.00054581,0,NaN,0,0.0036645,0,0,0.022007,0,0,0,0,0,0.008552,0
1,1,1630,0,0,0.011582,0,0,0.0086331,0.0028157,0.0013299,0,NaN,0,0.0036614,0,0,0.020645,0,0.0068033,0,0,0,0.0055648,0
1,1,1700,0,0,0.0096753,0,0,0,0,0,0,NaN,0,0.0015137,0,0,0.018346,0,0,0,0,0,0.0022021,0
1,1,1730,0,0,0.007425,0,NaN,0,0,0,0,NaN,0.00019333,0.001217,0,0,0.016674,0,0,0,0,0,0.00037869,0
1,1,1800,0,0,0.0066148,0,NaN,0,0,0,0,NaN,0,0.00063702,0,0,0.015158,0,0,0,0,0,0,0
1,1,1830,0,0,0.0057973,0,NaN,0,0,0,0,NaN,0,4.9276e-05,0,0,0.014244,0,0,0,0,0,0,0
1,1,1900,0,0,0.0058768,0,NaN,0,0,0,0,NaN,0,0.0003092,0,0,0.01303,0.0017234,0,0,0,0,0,0
1,1,1930,0,0,0.005952,0,NaN,0.0011308,0,0,0,NaN,0,0.00098757,0,0,0.012722,0.0037475,0,0,0.0017589,0,0,0
1,1,2000,0,0,0.0026449,0,NaN,0,0,0,0,NaN,0,0,0,0,0.010906,0,0,0,0,0,0,0
1,1,2030,0,0,0.002378,0,NaN,0,0,0,0,NaN,0,0,0,0,0.01016,0,0,0,0,0,0,0
1,1,2100,0,0,0.0024535,0,NaN,0,0,0,0,NaN,0,8.2578e-05,0,0,0.0095518,0,0,0,2.1156e-05,0,0,0
1,1,2130,0,0,0.0023633,0,NaN,0,0,0,0,NaN,0,0.00020983,0,0,0.0083541,9.3462e-05,0,0,0,0,0,0
1,1,2200,0,0,0.0017311,0,NaN,0,0,0,0,NaN,0,0,0,0,0.0075992,0,0,0,0,0,0,0
1,1,2230,0,0,0.0016363,0,NaN,0,0,0,0,NaN,0,0.0003086,0,0,0.0063997,0,0,0,0,0,0,0
1,1,2300,0,0,0.0026154,0,NaN,0.017649,0,0,0,NaN,0.041442,0,0,0,0.0058111,0.0081897,0.0084608,0.00087149,0.001895,0,0,0
1,1,2330,0,0,0.0026939,0,NaN,0.01554,0,0,0,NaN,0.020605,0.00013634,0,0,0.0050594,0.0056056,0.0051463,0.00084723,0.0011899,0,0,0
1,2,0,0,0,0.0015348,0,NaN,0,0,0,0,NaN,0,0.00011794,0,0,0.0043128,0,0,0,0,0,0,0
1,2,30,0,0,0.0028537,0,NaN,0.013971,0.0013882,0,0,NaN,0.039187,0.000375,0,0.00087479,0.004159,0.0071163,0.0068607,0.0018894,0.0019291,0,0.002653,0
1,2,100,0,0,0.0043636,0.00078444,NaN,0.024012,0.0060229,0.0014596,0,NaN,0.061432,0.001345,0,0.002859,0.0044636,0.015304,0.013346,0.0025474,0.0056054,0,0.0064453,0
1,2,130,0,0,0.0039199,0.0010024,NaN,0.023241,0.0064386,0.0015514,0,NaN,0.040131,0.0017563,0,0.0031055,0.0043231,0.0106,0.012874,0.0026556,0.0036073,0,0.0098779,0
1,2,200,0,0,0.0031117,0.00084628,NaN,0.011339,0.0032555,0.00087634,0,NaN,0.01213,0.0010324,0,0.0019487,0.0032757,0.0054582,0.0048265,0.0016484,0.0020996,0,0.0095325,0
1,2,230,0,0,0.0017791,0.00015118,NaN,0.0081348,0.0029,0.00096454,0,NaN,0.0093965,0.00087732,0,0.0006271,0.0029821,0.0074258,0.010808,0.0027208,0.00060245,0,0.010699,0
1,2,300,0,0,0,0,NaN,0.0055258,0,0.00052083,0,NaN,0.0036027,0.00072008,0,0,0.0017909,0.0043161,0.0035791,0.0021317,0.0019255,0,0.011862,0
1,2,330,0,0,0,0.0022817,NaN,0.015162,0.0011491,0,0,NaN,0.030889,0,0,0.0016218,0.0010461,0.0080485,0.013024,0.0034768,0.0014055,0,0.014152,0
1,2,400,0,0,0.00092529,0.0036503,NaN,0.016987,0.0034431,0.00040811,0,NaN,0.042047,0.0013563,0,0.0035914,0,0.0091845,0.011429,0.0038489,0.001863,0,0.01606,0
1,2,430,0,0,0.003978,0.0051996,NaN,0.014795,0.0072863,0.0014963,0,NaN,0.030667,0.0025728,0.0019905,0.003644,0.00058346,0.011155,0.01396,0.0040808,0.0036731,7.5291e-05,0.019485,0
1,2,500,0,0,0.0052789,0.0064013,NaN,0.022704,0.0083328,0.0021489,0,NaN,0.048632,0.002822,0.0033307,0.0038883,0.00044085,0.012552,0.01684,0.004469,0.0046415,0,0.021794,0
1,2,530,0,0,0.0060437,0.0079655,NaN,0.031101,0.011189,0.003483,0.00044423,NaN,0.071211,0.0041951,0.0046681,0.0046527,0.00059252,0.016473,0.023123,0.0056871,0.0065993,0.00012056,0.026783,0
1,2,600,0,0,0.006814,0.0089855,NaN,0.023803,0.010689,0.0033792,0.00027343,NaN,0.051099,0.0038824,0.0061793,0.0043757,0.00045189,0.012243,0.016213,0.0046895,0.0038636,6.6309e-05,0.027566,0
1,2,630,0,0,0.0088237,0.010543,NaN,0.034779,0.014984,0.0044046,0.00091787,NaN,0.070445,0.0056734,0.0073426,0.0051329,0.0016402,0.018445,0.025074,0.0059004,0.0072979,0,0.029487,0
1,2,700,0,0,0.012474,0.011014,NaN,0.030705,0.015526,0.0048366,0.0011633,NaN,0.048041,0.0062094,0.0086893,0.0045096,0.0019496,0.018655,0.025409,0.0054602,0.0072837,0.00035653,0.032968,0.004712
1,2,730,0,0,0.011627,0.011481,NaN,0.025936,0.013979,0.0045797,0.0011988,NaN,0.057009,0.0068838,0.0093581,0.0049293,0.0018083,0.016089,0.021367,0.0051563,0.0077631,0.00038789,0.033743,0.0094077
1,2,800,0,0,0.015105,0.012862,NaN,0.031459,0.016604,0.0052352,0.0013354,NaN,0.058935,0.0076979,0.010699,0.0055215,0.0028601,0.021494,0.025584,0.006099,0.0081163,0.00089961,0.03645,0.013378
1,2,830,0,0,0.012986,0.01277,NaN,0.034827,0.015701,0.005659,0.0016758,NaN,0.083148,0.00681,0.01153,0.0064593,0.0028625,0.018666,0.020246,0.0063444,0.0085905,0.00060279,0.038769,0.017329
1,2,900,0,0,0.013758,0.013784,NaN,0.027836,0.015848,0.0054006,0.0017102,NaN,0.058032,0.0076244,0.012196,0.0058309,0.0028696,0.015858,0.019932,0.0056226,0.0070821,0.00015055,0.040703,0.023407
1,2,930,0,0,0.020151,0.015343,NaN,0.037304,0.018741,0.0059771,0.0022579,NaN,0.068011,0.0094269,0.013703,0.0057215,0.0039209,0.022229,0.030001,0.0065617,0.0097937,0.0001759,0.043415,0.026971
1,2,1000,0,0,0.017654,0.01562,NaN,0.028945,0.017577,0.0054138,0.001982,NaN,0.060866,0.0086834,0.01403,0.005966,0.0046794,0.016386,0.018336,0.0054247,0.0069176,0,0.044179,0.031239
1,2,1030,0,0,0.022811,0.016268,NaN,0.036472,0.020751,0.006076,0.002228,NaN,0.05991,0.010213,0.014868,0.0058661,0.006347,0.018767,0.023178,0.0059561,0.0083929,0,0.048472,0.03442
1,2,1100,0,0,0.028948,0.017658,NaN,0.048255,0.02688,0.0072823,0.0032079,NaN,0.07323,0.012892,0.016052,0.0057735,0.0099993,0.024823,0.028726,0.0073289,0.010254,0,0.050818,0.038309
1,2,1130,0,0,0.037023,0.017755,NaN,0.052001,0.031053,0.0084856,0.0041838,NaN,0.067232,0.014718,0.016721,0.0048059,0.012756,0.028598,0.029719,0.0078634,0.011865,0,0.055537,0.041098
1,2,1200,0,0,0.036327,0.01786,NaN,0.048681,0.030411,0.0078568,0.0038166,NaN,0.0517,0.013266,0.01689,0.0026377,0.014769,0.021603,0.023878,0.0050752,0.0087433,0,0.058293,0.042446
1,2,1230,0,0,0.038456,0.016689,NaN,0.055242,0.03206,0.0085373,0.0042866,NaN,0.061225,0.013819,0.016894,0.001692,0.016796,0.021831,0.02245,0.0047911,0.0097403,0,0.06066,0.04343
1,2,1300,0,0,0.04421,0.016269,NaN,0.063067,0.035217,0.0087733,0.004668,NaN,0.054226,0.014674,0.017083,0.00041997,0.019931,0.027206,0.02752,0.0056291,0.01038,0,0.062644,0.043003
1,2,1330,0,0,0.042932,0.015464,NaN,0.070985,0.034839,0.0086039,0.0055494,NaN,0.063098,0.014221,0.016575,0,0.021041,0.020717,0.025588,0.0052004,0.0097525,0,0.064606,0.041505
1,2,1400,0,0,0.045838,0.014303,NaN,0.07756,0.037856,0.0088972,0.0059121,NaN,0.058251,0.015341,0.01725,0,0.023872,0.022155,0.026098,0.0044983,0.010996,0,0.066571,0.040378
1,2,1430,0,0,0.046463,0.01351,NaN,0.077527,0.037207,0.0091919,0.0059633,NaN,0.048788,0.015034,0.018433,0,0.025621,0.022745,0.026934,0.0039366,0.0094997,0,0.069342,0.038923
1,2,1500,0,0,0.049954,0.012354,NaN,0.06604,0.03601,0.0087886,0.0061122,NaN,0.043909,0.014721,0.018258,0,0.025486,0.026016,0.03087,0.0033693,0.0089945,0,0.070494,0.035771
1,2,1530,0,0,0.036372,0.0099588,NaN,0.052769,0.028505,0.0071692,0.0056447,NaN,0.03633,0.011719,0.016579,0,0.02317,0.011155,0.014761,0.001988,0.0066406,0,0.068439,0.03066
1,2,1600,0,0,0.032882,0.0077475,NaN,0.041548,0.02255,0.0049337,0.0039184,NaN,0.043245,0.0090081,0.013894,0,0.021008,0.0072197,0.0092485,0.00059966,0.0050255,0,0.065589,0.025644
1,2,1630,0,0,0.03497,0.0066076,NaN,0.05599,0.024684,0.0060496,0.0041616,NaN,0.058781,0.0099611,0.012885,0,0.021797,0.017679,0.022143,0.0023565,0.0097147,0,0.063154,0.020071
1,2,1700,0,0,0.02909,0.0052957,NaN,0.045693,0.021264,0.0051051,0.0036769,NaN,0.060024,0.0079568,0.011547,0,0.019632,0.013686,0.018778,0.0015076,0.0077101,0,0.06113,0.014297
1,2,1730,0,0,0.026383,0.0038147,NaN,0.039417,0.018522,0.0043146,0.0029856,NaN,0.066549,0.0068016,0.010381,0,0.018557,0.011743,0.017029,0.0012078,0.00856,0,0.05717,0.0077045
1,2,1800,0,0,0.024042,0.0026774,NaN,0.040467,0.018523,0.0042706,0.0031087,NaN,0.060466,0.0070336,0.0092054,0,0.017933,0.012409,0.017659,0.0011673,0.0084028,0,0.054397,0.002179
1,2,1830,0,0,0.022984,0.0025946,NaN,0.040279,0.016433,0.0037713,0.0029217,NaN,0.066976,0.0060075,0.0078713,0,0.016539,0.015709,0.023269,0.0011271,0.0083705,0,0.050497,0
1,2,1900,0,0,0.020131,0.0016487,NaN,0.034061,0.014363,0.0031296,0.0026403,NaN,0.059551,0.0055514,0.0060635,0,0.014696,0.01256,0.017017,0.00027626,0.0083473,0,0.046649,0
1,2,1930,0,0,0.019803,0.0010439,NaN,0.040655,0.013714,0.0029328,0.0020381,NaN,0.078482,0.0048067,0.0053933,8.7187e-06,0.014074,0.015978,0.018125,0.00050796,0.0095546,0,0.042832,0
1,2,2000,0,0,0.018046,0.00079704,NaN,0.033205,0.01217,0.0024418,0.0019621,NaN,0.070896,0.0042116,0.0042475,0.00075648,0.012543,0.014618,0.015895,0.00061156,0.0082877,0,0.038691,0
1,2,2030,0,0,0.017186,0.0010649,NaN,0.034612,0.01269,0.0027022,0.0021895,NaN,0.075782,0.004444,0.0042332,0.0023554,0.012691,0.014451,0.018438,0.00070875,0.010243,0,0.036071,0
1,2,2100,0,0,0.015977,0.00081887,NaN,0.033207,0.011149,0.0020603,0.0019069,NaN,0.06194,0.0034344,0.0030939,0.0037929,0.010858,0.011785,0.015889,0.00040315,0.0063751,0,0.032011,0
1,2,2130,0,0,0.014414,0.0009167,NaN,0.029005,0.0088405,0.0020217,0.0020347,NaN,0.058111,0.0028398,0.0019571,0.0043692,0.010094,0.011503,0.013668,0.00036764,0.0085745,0,0.029448,0
1,2,2200,0,0,0.01446,0.00067317,NaN,0.033339,0.010395,0.0022145,0.0021671,NaN,0.066289,0.0032185,0.001311,0.005467,0.0096401,0.01337,0.01764,0.00060957,0.008303,0,0.026912,0
1,2,2230,0,0,0.013607,0.00042026,NaN,0.029493,0.0084688,0.00217,0.0019792,NaN,0.07233,0.002343,0.0014588,0.0058656,0.0087196,0.014037,0.01477,0.00070482,0.0085171,0,0.024747,0
1,2,2300,0,0,0.01224,0.0015601,NaN,0.025569,0.0080996,0.0018365,0.0017022,NaN,0.067239,0.0023108,0.0014596,0.0073146,0.0078144,0.011022,0.012721,0.00081362,0.005531,0,0.022612,0
1,2,2330,0,0,0.014235,0.0014893,NaN,0.022989,0.0081118,0.0016515,0.0016285,NaN,0.04327,0.0021378,0.0017776,0.0065149,0.0072108,0.014559,0.015731,0.00051035,0.0042777,0,0.020846,0
1,3,0,0,0,0.012693,0.0021124,NaN,0.029583,0.010312,0.0021528,0.001973,NaN,0.069229,0.0026594,0.0016206,0.0074479,0.0072189,0.012139,0.014155,0.0015767,0.0074662,0,0.01839,0
1,3,30,0,0,0.012905,0.0022018,NaN,0.02794,0.009028,0.002335,0.0020945,NaN,0.05977,0.0024748,0.001607,0.0083652,0.0069075,0.013758,0.014779,0.0012618,0.0071847,0,0.017344,0
1,3,100,0,0,0.013311,0.002995,NaN,0.027165,0.009045,0.0021547,0.002232,NaN,0.063879,0.0023066,0.0016093,0.0089529,0.0064606,0.015398,0.017805,0.0016452,0.0056859,0,0.01632,0
1,3,130,0,0,0.009132,0.0027487,NaN,0.01764,0.006624,0.0013627,0.0021565,NaN,0.048412,0.0018571,0.00080901,0.0084954,0.0057048,0.0071609,0.0075569,0.0012036,0.0055382,0,0.014946,0
1,3,200,0,0,0.0076061,0.0026764,NaN,0.014626,0.0066361,0.0011019,0.0021856,NaN,0.031806,0.0016845,0.00064827,0.0083855,0.0054049,0.0062986,0.0063136,0.0013089,0.003917,0,0.012194,0
1,3,230,0,0,0.0054006,0.0019286,NaN,0.0069659,0.0047465,0.00024698,0.001502,NaN,0.020076,0.0016586,0.0011323,0.0057003,0.0045099,0.00054017,0.0046175,0.00074214,0.0023104,0,0.011544,0
1,3,300,0,0,0.0084032,0.0018494,NaN,0.0066724,0.0046239,0.00028056,0.0012142,NaN,0.019199,0.00093002,0.00096357,0.0069606,0.0037501,0.010474,0.008819,0.0015207,0.0031371,0,0.010192,0
1,3,330,0,0,0.0034207,0.0012743,NaN,0.0047702,0.0032471,0.0001784,0.00094171,NaN,0.0074599,0.00062861,0,0.0044548,0.0025547,0,0.0058671,0.00040751,0.0014092,0,0.0078361,0
1,3,400,0,0,0.0048507,0.0010293,NaN,0.0057555,0.0032547,0.000743,0.00076017,NaN,0,0.00058934,0,0.0028044,0.0019504,0.0068777,0.0046242,0.00050785,0.0011378,0,0.0065073,0
1,3,430,0,0,0.0019667,0.00062148,NaN,0.0021199,0.0020031,0.00018223,0.00027654,NaN,0.0006239,0,0,0.0021879,0.0018032,0.00053002,0,0.00047837,0.001483,0,0.0048545,0
1,3,500,0,0,0.001676,0.00021604,NaN,0,0,0,0,NaN,0.011602,0,0,0.001404,0.0010565,0.00085896,0.0060088,0.00017802,0,0,0.0028766,0
1,3,530,0,0,0,0,NaN,0.0050707,0.0031284,0.0012445,0.0008526,NaN,0,0,0,0,0.00074664,0,0.00023281,0,0.00041372,0,0.0022409,0
1,3,600,0,0,0.0050078,0,NaN,0.0046217,0.0052662,0.0019035,0.0012085,NaN,0,0,0,0,0.00015425,0.00092298,0,0,0.00047881,0,0.0012902,0
1,3,630,0,0,0.010012,0,NaN,0.0088175,0.0072657,0.002325,0.0017586,NaN,0,0,0,0.00083698,0,0,0.0064056,0,0.0002893,0,0,0
1,3,700,0,0,0.0096538,0,NaN,0,0.006227,0.00093662,0.0021071,NaN,0,0,0,0,0.00078715,0,0,0,0,0,0,0
1,3,730,0,0,0.012214,0,NaN,0,0.0068238,0.0003711,0.0028576,NaN,0,0,0,0,0.002612,0,0,0,0,0,0,0
1,3,800,0,0,0.015288,0,NaN,0,0.0069176,0.00086451,0.0031995,NaN,0,0,0,0,0.0038394,0,0,0,0,0,0,0
1,3,830,0,0,0.022006,0,NaN,0.00092849,0.011054,0.0030248,0.0036471,NaN,0,0,0,0,0.0047676,0.0019532,0,0,0,0,0,0
1,3,900,0,0,0.026472,0,NaN,0.0031281,0.014315,0.0036741,0.0044033,NaN,0,0,0,0,0.0065949,0.00086188,0,0,0,0,0,0
1,3,930,0,0,0.026735,0,NaN,0,0.015669,0.0022029,0.0047471,NaN,0,0,0,0,0.0087238,0,0,0,0,0,0,0
1,3,1000,0,0,0.033306,0,NaN,0,0.018564,0.0023327,0.0053081,NaN,0,0,0,0,0.0099592,0,0,0,0,0,0,0
1,3,1030,0,0,0.03883,0,NaN,0,0.023639,0.0018476,0.0056523,NaN,0,0,0,0,0.012543,0,0,0,0,0,0,0
1,3,1100,0,0,0.049768,0,NaN,0.0037512,0.031498,0.0038786,0.0062223,NaN,0,0.0015511,0,0,0.014846,0,0,0,0,0,0,0
1,3,1130,0,0,0.06231,0,NaN,0.012937,0.040767,0.0054578,0.0070999,NaN,0,0.0043751,0,0,0.018673,0,0,0,0,0,0,0
1,3,1200,0,0,0.069261,0,NaN,0.022295,0.048273,0.0074148,0.0083835,NaN,0,0.00583,0,0,0.02312,0,0,0,0,0,0,0
1,3,1230,0,0,0.080757,0,NaN,0.026082,0.051659,0.007774,0.0092559,NaN,0,0.0070152,0,0,0.026201,0.0012002,0,0,0,0,0,0
1,3,1300,0,0,0.072812,0,NaN,0.025513,0.053038,0.0086815,0.010141,NaN,0,0.0071147,0,0,0.030854,0,0,0,0,0,0,0
1,3,1330,0,0,0.074923,0,NaN,0.02443,0.052365,0.0084147,0.010793,NaN,0,0.0081489,0,0,0.033318,0,0,0,0,0,0,0
1,3,1400,0,0,0.07723,0,NaN,0.02276,0.048107,0.0071747,0.011151,NaN,0,0.0078274,0,0,0.035961,0,0,0,0,0,0,0
1,3,1430,0,0,0.079501,0,NaN,0.020343,0.045856,0.0065975,0.011795,NaN,0,0.007069,0,0,0.037327,0,0,0,0,0,0,0
1,3,1500,0,0,0.078439,0,NaN,0.013625,0.043097,0.0047296,0.011919,NaN,0,0.0053556,0,0,0.038066,0,0,0,0,0,0,0
1,3,1530,0,0,0.079976,0,NaN,0.012331,0.041428,0.0042504,0.012167,NaN,0,0.0040769,0,0,0.038667,0,0,0,0,0,0,0
1,3,1600,0,0,0.075273,0,NaN,0.012089,0.033676,0.0029942,0.011561,NaN,0,0.0031891,0,0,0.040183,0,0,0,0,0,0,0
1,3,1630,0,0,0.072811,0,NaN,0.012806,0.031027,0.0035614,0.010654,NaN,0,0.00095694,0,0,0.039827,0,0.0087431,0,0,0,0,0
1,3,1700,0,0,0.070524,0,NaN,0.007318,0.026725,0.0033402,0.010544,NaN,0,0,0,0,0.038974,0,0.001299,0,0,0,0,0
1,3,1730,0,0,0.067579,0,NaN,0,0.023374,0.0017071,0.0099396,NaN,0,0,0,0,0.038457,0,0,0,0,0,0,0
1,3,1800,0,0,0.060809,0,NaN,0.0029246,0.018674,0.002998,0.0093165,NaN,0,0,0,0,0.038077,0,0.0047855,0,0,0,0,0
1,3,1830,0,0,0.037992,0,NaN,0.0033593,0,0.0034581,0.0078703,NaN,0.031363,0,0,0,0.035846,0,0.037294,0,0,0,0,0
1,3,1900,0,0,0.021029,0,NaN,0,0,0.00025211,0.0052581,NaN,0.044185,0,0,0,0.031753,0,0.049217,0,0,0,0,0
1,3,1930,0,0,0.016426,0,NaN,0,0,0,0.0042732,NaN,0.022548,0,0,0,0.027687,0,0.053733,0,0,0,0,0
1,3,2000,0,0,0,0,NaN,0,0,0,0.0036081,NaN,0.039491,0,0,0,0.023828,0.0066002,0.057034,0,0,0,0,0
1,3,2030,0,0,0,0,NaN,0.0026472,0,0,0.0013093,NaN,0.056934,0,0,0,0.020146,0,0.053712,0,0,0,0,0
1,3,2100,0,0,0,0,NaN,0,0,0,0,NaN,0.050776,0,0,0,0.015057,0,0.041719,0,0,0,0,0
1,3,2130,0,0,0,0,NaN,0.013411,0,0,0,NaN,0.074167,0,0,0,0.011028,0.0050228,0.078423,0.00022635,0.0031867,0,0,0
1,3,2200,0,0,0,0,NaN,0.0060532,0,0,0,NaN,0.061142,0,0,0,0.0057648,0.0076337,0.072325,0.0025204,0.0016734,0,0,0
1,3,2230,0,0,0,0,NaN,0.0013662,0,0,0,NaN,0.025099,0,0,0.0007564,0.0038399,0.0033218,0.057793,0.0028446,0.00089943,0,0,0
1,3,2300,0,0,0,0,NaN,0.0058941,0,0,0,NaN,0.038855,0,0,0.0081134,0,0.0075488,0.065161,0.004313,0.0029784,0,0,0
1,3,2330,0,0,0,0,NaN,0,0,0,0.00062327,NaN,0.024827,0,0,0.011455,0,0.0043623,0.04122,0.0015499,0,0,0,0
1,4,0,0,0,0,0,NaN,0,0,0,0,NaN,0.021313,0,0,0.011582,0,0.0045315,0.033265,0.0031833,0.0040906,0,0,0
1,4,30,0,0,0.0022856,0.017487,NaN,0.00025371,0.0092439,0.0035024,0.0037979,NaN,0,0.0064736,0.017214,0.012606,0,0,0.031627,0,0,0.00023353,0.019073,0.025316
1,4,100,0,0,0.0050635,0.03007,NaN,0.0068031,0.010053,0.0059151,0.0041871,NaN,0.035622,0.00663,0.02071,0.0095061,0,0.0043888,0.052352,0.0076112,0.0080682,0.0025716,0.031792,0.045139
