"x","y","cell","Alder","Ash","Basswood","Beech","Birch","Black gum","Buckeye","Cedar/juniper","Cherry","Dogwood","Elm","Fir","Hackberry","Hemlock","Hickory","Ironwood","Maple","No tree","Oak","Other hardwood","Pine","Poplar","Spruce","Sycamore","Tamarack","Tulip poplar","Unknown tree","Walnut","Willow"
197000,1014000,17794,0,7,15,0,0,0,0,0,0,0,29,0,0,0,2,7,25,10,23,0,0,2,0,0,2,0,0,0,0
205000,1014000,17795,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,16,95,0,0,0,0,0,0,0,0,0,0
213000,1014000,17796,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,89,0,0,0,0,0,7,0,0,0,0
221000,1014000,17797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,2,0,0,13,0,0,0,0
229000,1014000,17798,0,1,1,0,5,0,0,0,0,0,2,0,0,0,1,0,0,0,40,0,0,8,0,0,42,0,0,0,0
237000,1014000,17799,0,6,0,0,7,0,0,0,0,0,9,0,1,0,0,0,0,0,48,0,0,28,0,0,25,0,0,0,2
245000,1014000,17800,0,3,7,0,10,0,0,0,0,0,9,0,0,0,0,0,3,0,39,0,0,37,0,0,14,0,0,2,0
253000,1014000,17801,0,1,2,0,7,0,0,0,1,0,4,0,0,0,0,1,0,0,61,0,2,62,0,0,3,0,0,0,0
261000,1014000,17802,0,5,1,0,1,0,0,0,1,0,12,0,1,0,3,3,11,2,29,0,0,63,0,0,0,0,0,0,0
269000,1014000,17803,0,2,0,0,2,0,0,0,1,0,5,0,0,0,0,1,4,0,30,0,0,91,0,0,4,0,0,0,0
277000,1014000,17804,0,3,2,0,15,0,0,0,0,0,8,0,0,0,0,4,23,0,31,0,1,28,0,0,12,0,0,5,0
285000,1014000,17805,0,8,2,0,8,0,0,0,1,0,9,0,0,0,0,4,15,0,66,0,7,3,0,0,3,0,0,0,0
293000,1014000,17806,0,7,9,0,26,0,0,0,0,0,13,0,0,0,0,8,24,0,27,0,21,0,0,0,13,0,0,0,0
301000,1014000,17807,0,6,0,0,32,0,0,0,0,0,8,3,0,0,1,7,43,2,12,0,9,0,1,0,14,0,0,0,0
309000,1014000,17808,0,8,0,0,56,0,0,0,0,0,11,2,0,0,2,6,36,0,12,0,3,1,2,0,7,0,0,0,0
317000,1014000,17809,0,4,10,0,47,0,0,0,0,0,21,1,0,0,1,3,43,0,5,0,14,0,0,0,0,0,0,1,0
325000,1014000,17810,0,6,7,0,41,0,0,0,0,0,14,0,0,0,0,2,59,0,4,0,11,0,0,0,2,0,0,0,0
333000,1014000,17811,0,3,2,0,9,0,0,0,0,0,16,0,0,0,0,3,20,0,35,0,53,6,0,0,3,0,0,0,0
341000,1014000,17812,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,2,8,47,0,51,9,0,0,6,0,0,0,0
349000,1014000,17813,0,4,11,0,18,0,0,0,0,0,5,0,0,0,1,2,47,0,36,0,18,2,0,0,4,0,0,0,0
357000,1014000,17814,0,4,4,0,33,0,0,0,0,0,1,1,0,0,0,2,49,0,13,0,25,3,1,0,8,0,0,0,0
365000,1014000,17815,0,4,1,0,54,0,0,1,0,0,7,2,0,8,0,5,29,2,1,0,22,0,1,0,11,0,0,0,0
373000,1014000,17816,0,2,0,0,26,0,0,0,0,0,3,0,0,3,0,2,27,0,11,0,51,0,0,0,17,0,0,0,0
381000,1014000,17817,0,2,0,0,29,0,0,1,0,0,2,1,0,23,0,1,18,0,3,0,33,4,2,0,22,0,0,1,0
389000,1014000,17818,0,1,2,0,28,0,0,1,0,0,7,8,0,29,0,0,5,0,1,0,16,6,1,0,37,0,0,0,0
397000,1014000,17819,0,5,1,0,52,0,0,3,0,0,3,11,0,19,0,1,11,0,1,0,9,6,4,0,20,0,0,0,0
405000,1014000,17820,0,6,1,0,56,0,0,0,0,0,7,6,0,40,0,0,17,0,0,0,2,0,1,0,10,0,0,0,0
413000,1014000,17821,0,5,3,0,57,0,0,0,0,0,10,7,0,42,0,1,15,0,0,0,7,0,0,0,5,0,0,0,0
421000,1014000,17822,0,2,2,0,42,0,0,6,0,0,4,7,0,30,0,0,20,0,0,0,9,0,6,0,14,0,0,0,0
429000,1014000,17823,0,1,2,0,43,0,0,0,0,0,10,3,0,53,0,0,14,0,0,0,5,0,2,0,11,0,0,0,0
437000,1014000,17824,0,2,2,0,52,0,0,0,0,0,7,10,0,24,0,2,13,0,0,0,7,2,5,0,16,0,0,0,0
445000,1014000,17825,0,2,0,0,37,0,0,1,0,0,3,30,0,27,0,0,5,0,0,0,6,3,11,0,7,0,0,0,0
453000,1014000,17826,0,1,2,0,28,0,0,3,0,0,1,16,0,64,0,1,9,2,0,0,1,1,9,0,12,0,0,0,0
461000,1014000,17827,0,3,1,0,27,0,0,7,0,0,3,8,0,67,0,2,6,0,0,0,2,0,13,0,13,0,0,0,0
469000,1014000,17828,1,2,1,0,18,0,0,12,1,0,2,26,0,53,0,3,10,0,0,0,4,0,9,0,8,0,0,0,0
477000,1014000,17829,0,2,0,0,22,0,0,12,0,0,2,14,0,37,0,3,8,2,0,0,3,0,36,0,9,0,0,0,0
485000,1014000,17830,0,1,3,0,27,0,0,8,0,0,3,1,0,18,0,0,8,2,0,0,22,5,15,0,11,0,0,0,0
493000,1014000,17831,0,0,0,0,9,0,0,2,0,0,0,0,0,6,0,0,2,0,0,0,58,4,13,0,34,0,0,0,0
501000,1014000,17832,0,0,0,0,4,0,0,3,0,0,0,0,0,2,0,0,3,0,0,0,96,1,3,0,12,0,0,0,0
509000,1014000,17833,0,0,0,0,17,0,0,4,0,0,0,3,0,16,0,0,8,0,1,0,56,9,10,0,20,0,0,0,0
517000,1014000,17834,0,0,2,0,32,0,0,6,0,0,0,6,0,22,0,2,22,2,1,0,11,5,5,0,14,0,0,0,0
525000,1014000,17835,0,1,2,0,15,0,0,19,0,0,0,5,0,20,0,0,12,0,0,0,8,2,8,0,46,0,0,0,0
533000,1014000,17836,0,0,2,0,21,0,0,6,0,0,3,9,0,6,0,0,6,0,1,0,16,11,13,0,34,0,0,0,0
541000,1014000,17837,3,0,1,0,24,0,0,7,0,0,0,8,0,5,0,0,8,0,0,0,10,5,9,0,44,0,0,0,0
549000,1014000,17838,0,0,6,0,36,0,0,1,2,0,5,2,0,6,0,2,22,2,0,0,14,9,18,0,22,0,0,0,1
557000,1014000,17839,0,0,7,0,47,0,0,2,0,0,7,5,0,22,0,3,25,0,2,0,2,1,2,0,7,0,0,0,0
565000,1014000,17840,0,1,5,0,23,0,0,2,0,0,0,4,0,38,0,7,47,0,0,0,1,3,3,0,8,0,0,0,0
573000,1014000,17841,0,1,2,0,30,0,0,7,1,0,3,5,0,44,0,0,27,0,0,0,3,5,5,0,11,0,0,0,0
581000,1014000,17842,0,0,3,0,27,0,0,9,0,0,2,1,0,35,0,1,42,0,0,0,2,1,13,0,4,0,0,0,0
589000,1014000,17843,0,0,6,0,14,0,0,8,0,0,14,12,0,12,0,2,38,0,0,0,0,22,6,0,12,0,0,0,0
597000,1014000,17844,0,1,8,0,18,0,0,18,0,0,9,5,0,31,0,4,44,0,0,0,1,3,2,0,8,0,0,0,0
605000,1014000,17845,0,0,1,0,18,0,0,21,1,0,2,1,0,29,0,2,21,0,0,0,30,5,5,0,6,0,0,0,0
613000,1014000,17846,0,0,0,0,10,0,0,2,0,0,0,0,0,2,0,0,2,0,3,0,97,17,4,0,17,0,0,0,0
621000,1014000,17847,0,4,0,0,9,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,97,23,2,0,10,0,0,0,0
629000,1014000,17848,0,6,0,0,20,0,0,3,0,0,2,1,0,3,0,0,1,0,1,0,85,10,2,0,12,0,0,0,0
637000,1014000,17849,0,2,0,1,14,0,0,17,0,0,0,2,0,19,0,0,7,0,0,0,58,15,3,0,7,0,0,0,1
645000,1014000,17850,0,2,0,7,13,0,0,8,0,0,0,0,0,29,0,0,8,0,1,0,56,9,6,0,6,0,0,0,1
653000,1014000,17851,0,1,2,13,6,0,0,15,0,0,0,5,0,23,0,0,8,0,0,0,12,1,4,0,9,0,0,0,1
661000,1014000,17852,0,3,0,1,4,0,0,13,0,0,3,1,0,7,0,2,10,0,0,0,0,0,5,0,5,0,0,0,0
669000,1014000,17853,0,2,1,12,9,0,0,48,0,0,1,5,0,24,0,1,21,0,0,0,0,0,5,0,15,0,0,0,0
677000,1014000,17854,0,2,1,7,10,0,0,54,0,0,2,1,0,33,0,3,19,0,0,0,3,1,4,0,8,0,0,0,0
685000,1014000,17855,0,8,2,15,6,0,0,51,0,0,1,0,0,15,0,0,10,0,0,0,6,0,14,0,36,0,0,0,0
693000,1014000,17856,0,0,1,0,6,0,0,30,0,0,0,0,0,3,0,0,1,0,0,0,3,1,3,0,10,0,0,0,0
733000,1014000,17861,0,2,2,12,9,0,0,13,0,0,0,11,0,1,0,4,7,0,0,0,3,4,1,0,3,0,0,0,0
741000,1014000,17862,0,0,0,0,2,0,0,4,0,0,0,6,0,1,0,0,1,0,0,0,6,2,0,0,2,0,0,0,0
861000,1014000,17877,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,7,2,1,0,0,0,0,0,0
869000,1014000,17878,0,1,0,47,1,0,0,13,0,0,0,1,0,16,0,0,10,0,1,0,7,0,1,0,2,0,0,0,0
877000,1014000,17879,0,5,0,40,4,0,0,31,0,0,0,7,0,9,0,1,16,0,0,0,0,1,3,0,11,0,0,0,0
885000,1014000,17880,0,3,4,31,10,0,0,11,0,0,0,5,0,10,0,0,11,0,0,0,9,1,5,0,18,0,0,0,0
893000,1014000,17881,0,3,0,11,5,0,0,37,0,0,0,2,0,10,0,0,14,0,0,0,9,4,11,0,30,0,0,0,0
901000,1014000,17882,0,0,0,0,5,0,0,17,0,0,2,4,0,3,0,0,3,0,0,0,13,1,5,0,5,0,0,0,0
909000,1014000,17883,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,4,0,0,0,0
917000,1014000,17884,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,0,0,0
-35000,1006000,18061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0
-27000,1006000,18062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0
-19000,1006000,18063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0
-11000,1006000,18064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0
-3000,1006000,18065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0
5000,1006000,18066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0
13000,1006000,18067,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0
21000,1006000,18068,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,124,1,0,0,0,0,0,0,0,0,0,0
29000,1006000,18069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0
37000,1006000,18070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0
45000,1006000,18071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0
53000,1006000,18072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0
61000,1006000,18073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0
69000,1006000,18074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0
77000,1006000,18075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0
85000,1006000,18076,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0
93000,1006000,18077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,10,0,0,0,0,0,0,0,0,0,0
101000,1006000,18078,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2,0,0,3,0,0,0,0,0,0,0
109000,1006000,18079,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,68,21,0,0,2,0,0,0,0,0,1,0
117000,1006000,18080,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,8,0,0,5,0,0,0,0,0,1,0
125000,1006000,18081,0,1,3,0,0,0,0,0,1,0,9,0,0,0,0,5,1,40,21,0,0,22,0,0,0,0,0,0,1
133000,1006000,18082,0,3,21,0,0,0,0,0,0,0,39,0,0,0,8,4,2,0,21,0,0,34,0,0,0,0,0,0,0
141000,1006000,18083,2,7,9,0,0,0,0,0,18,0,42,0,0,0,0,2,0,0,31,0,0,24,0,0,0,0,0,0,3
149000,1006000,18084,0,16,10,0,0,0,0,0,4,0,49,0,0,0,2,5,16,0,20,0,0,15,0,0,1,0,0,0,0
157000,1006000,18085,0,7,16,0,0,0,0,0,1,0,45,0,0,0,1,26,7,0,16,0,0,7,0,0,3,0,0,7,0
165000,1006000,18086,0,13,13,0,0,0,0,0,0,0,44,0,1,0,2,18,14,0,10,0,0,4,0,0,4,0,0,3,0
173000,1006000,18087,0,2,12,0,0,0,0,0,0,0,37,0,0,0,3,13,4,0,28,0,0,18,0,0,3,0,0,2,0
181000,1006000,18088,0,3,25,0,0,0,0,0,0,0,26,0,0,0,4,15,35,0,16,0,0,3,0,0,2,0,0,3,0
189000,1006000,18089,0,6,18,0,0,0,0,0,1,0,16,0,0,0,2,17,35,2,33,0,0,5,0,0,1,0,0,0,0
197000,1006000,18090,0,7,13,0,0,0,0,0,1,0,16,0,0,0,4,7,44,0,22,0,0,4,0,0,6,0,0,2,0
205000,1006000,18091,0,4,3,0,0,0,0,0,0,0,4,0,0,0,1,4,9,24,76,0,0,3,0,0,2,0,0,0,2
213000,1006000,18092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,58,0,0,0,0,0,4,0,0,0,0
221000,1006000,18093,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,69,0,0,7,0,0,9,0,0,0,0
229000,1006000,18094,0,6,4,0,1,0,0,0,0,0,5,0,0,0,0,0,2,0,40,0,0,12,0,0,19,0,0,1,0
237000,1006000,18095,0,17,6,0,9,0,0,0,0,0,5,0,0,0,1,6,2,0,24,0,1,52,0,0,24,0,0,0,1
245000,1006000,18096,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,58,0,0,19,0,0,24,0,0,0,0
253000,1006000,18097,0,5,0,0,4,0,0,0,0,0,2,0,0,0,0,2,0,16,68,0,2,14,0,0,1,0,0,0,0
261000,1006000,18098,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,16,10,56,0,0,46,0,0,0,0,0,0,0
269000,1006000,18099,0,3,1,0,6,0,0,0,1,0,5,0,0,0,0,1,15,0,27,0,2,66,0,0,7,0,0,0,0
277000,1006000,18100,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,1,1,22,26,0,1,48,0,0,1,0,0,0,0
285000,1006000,18101,0,5,1,0,8,0,0,0,0,0,5,0,0,0,0,4,26,0,46,0,0,49,0,0,2,0,0,0,0
293000,1006000,18102,0,13,3,0,22,0,0,0,0,0,11,0,0,0,1,2,46,0,30,0,2,4,0,0,4,0,0,0,0
301000,1006000,18103,0,3,4,0,53,0,0,0,0,0,10,0,0,0,0,0,54,0,18,0,4,1,0,0,3,0,0,0,0
309000,1006000,18104,0,8,0,0,49,0,0,0,0,0,12,0,0,0,1,2,48,0,20,0,5,3,0,0,2,0,0,0,0
317000,1006000,18105,0,6,10,0,24,0,0,0,0,0,36,0,0,0,2,2,39,0,11,0,13,4,0,0,0,0,0,1,0
325000,1006000,18106,0,10,6,0,21,0,0,0,0,0,14,0,0,0,2,3,57,0,31,0,3,1,0,0,0,0,0,2,0
333000,1006000,18107,0,7,6,0,12,0,0,0,0,0,7,0,0,0,0,2,48,2,48,0,5,3,0,0,4,0,0,0,0
341000,1006000,18108,0,2,1,0,2,0,0,0,0,0,4,0,0,0,0,0,9,0,42,0,70,12,0,0,2,0,0,0,0
349000,1006000,18109,0,1,1,0,2,0,0,0,0,0,4,0,0,0,0,0,9,2,28,0,73,10,0,0,6,0,0,0,0
357000,1006000,18110,0,6,0,0,18,0,0,0,0,0,2,2,0,2,0,0,10,0,31,0,53,5,2,0,9,0,0,0,0
365000,1006000,18111,0,9,4,0,27,0,0,0,0,0,6,1,0,0,0,4,24,0,4,0,44,1,2,0,20,0,0,0,0
373000,1006000,18112,0,3,0,0,14,0,0,0,0,0,4,1,0,2,0,0,12,0,9,0,61,0,1,0,31,0,0,0,0
381000,1006000,18113,0,2,2,0,27,0,0,2,0,0,6,1,0,42,0,3,25,0,3,0,23,0,4,0,8,0,0,0,0
389000,1006000,18114,0,0,2,0,42,0,0,0,0,0,5,5,0,19,0,0,23,0,1,0,18,1,2,0,22,0,0,0,0
397000,1006000,18115,0,5,0,0,47,0,0,0,0,0,9,6,0,25,0,0,16,0,0,0,10,5,1,0,12,0,0,0,0
405000,1006000,18116,0,10,2,0,53,0,0,3,0,0,9,17,0,26,0,1,9,0,2,0,9,0,0,0,7,0,0,0,0
413000,1006000,18117,0,4,4,0,52,0,0,4,0,0,7,8,0,36,0,1,17,2,1,0,3,0,3,0,2,0,0,0,0
421000,1006000,18118,0,2,2,0,51,0,0,1,0,0,3,2,0,48,0,0,16,0,0,1,7,1,3,0,7,0,0,0,0
429000,1006000,18119,0,5,0,0,39,0,0,5,0,0,0,8,0,44,0,0,8,4,0,0,15,1,4,0,7,0,0,0,0
437000,1006000,18120,0,1,0,0,29,0,0,0,0,0,6,4,0,41,0,0,9,6,0,0,11,8,3,0,6,0,0,0,0
445000,1006000,18121,0,3,1,0,48,0,0,3,1,0,1,5,0,47,0,0,12,0,0,0,9,0,8,0,6,0,0,0,0
453000,1006000,18122,1,2,0,0,23,0,0,5,0,0,0,7,0,85,0,0,5,0,0,0,8,0,7,0,3,0,0,0,0
461000,1006000,18123,0,5,0,0,24,0,0,7,0,0,2,7,0,63,0,1,12,0,0,0,7,0,3,0,11,0,0,0,0
469000,1006000,18124,0,4,0,0,33,0,0,8,0,0,4,16,0,53,0,0,11,0,0,0,0,0,5,0,10,0,0,0,0
477000,1006000,18125,0,0,1,0,23,0,0,6,1,0,6,13,0,64,0,2,12,0,0,0,0,0,15,0,9,0,0,0,0
485000,1006000,18126,0,1,2,0,15,0,0,5,0,0,2,0,0,12,0,0,16,0,1,0,32,11,13,0,34,0,0,0,0
493000,1006000,18127,0,3,2,0,12,0,0,0,0,0,3,3,0,1,0,0,6,0,3,0,39,6,24,0,40,0,0,0,0
501000,1006000,18128,0,0,0,0,15,0,0,1,0,0,2,0,0,7,0,0,1,0,0,0,55,14,19,0,24,0,0,0,0
509000,1006000,18129,0,1,2,0,36,0,0,9,0,0,0,0,0,21,0,0,11,0,0,0,20,14,8,0,16,0,0,0,0
517000,1006000,18130,0,0,2,0,41,0,0,4,0,0,2,2,0,35,0,5,7,0,0,0,17,1,4,0,14,0,0,0,0
525000,1006000,18131,0,2,2,0,12,0,0,6,0,0,2,2,0,15,0,2,16,0,0,0,11,6,17,0,33,0,0,0,0
533000,1006000,18132,0,1,5,0,25,0,0,3,0,0,1,0,0,28,0,0,35,0,0,0,5,4,2,0,19,0,0,0,0
541000,1006000,18133,0,3,2,0,36,0,0,6,0,0,0,10,0,17,0,0,16,0,0,0,13,3,13,0,19,0,0,0,0
549000,1006000,18134,0,0,3,0,21,0,0,4,1,0,1,4,0,1,0,0,7,6,2,0,28,27,15,0,22,0,0,0,0
557000,1006000,18135,0,0,4,0,19,0,0,12,0,0,3,6,0,25,0,0,19,2,3,0,20,7,4,0,16,0,0,0,0
565000,1006000,18136,0,0,2,0,34,0,0,4,0,0,0,2,0,42,0,1,28,0,1,0,4,0,2,0,12,0,0,0,0
573000,1006000,18137,0,0,5,0,26,0,0,7,1,0,3,1,0,41,0,3,33,2,2,0,3,1,5,0,15,0,0,0,0
581000,1006000,18138,0,1,5,0,33,0,0,4,0,0,10,3,0,31,0,4,47,0,0,0,1,0,1,0,4,0,0,0,0
589000,1006000,18139,0,3,4,0,15,0,0,12,0,0,8,6,0,38,0,3,32,0,0,0,5,0,1,0,13,0,0,0,0
597000,1006000,18140,0,2,8,2,20,0,0,9,1,0,11,1,0,37,0,3,47,0,0,0,2,0,1,0,4,0,0,0,0
605000,1006000,18141,0,2,2,3,25,0,0,12,0,0,1,3,0,13,0,1,14,0,1,0,47,10,1,0,9,0,0,0,0
613000,1006000,18142,0,3,0,0,11,0,0,12,0,0,0,2,0,0,0,0,1,0,4,0,81,7,1,0,28,0,0,0,0
621000,1006000,18143,0,0,0,0,8,0,0,8,0,0,0,2,0,1,0,0,2,0,4,0,88,13,3,0,13,0,0,0,0
629000,1006000,18144,0,2,0,1,28,0,0,12,0,0,4,2,0,14,0,0,3,0,1,0,56,12,6,0,13,0,0,0,0
637000,1006000,18145,0,8,1,0,13,0,0,16,0,0,1,3,0,55,0,0,4,0,0,0,44,0,1,0,6,0,0,0,0
645000,1006000,18146,0,1,3,6,7,0,0,22,0,0,2,3,0,44,0,1,10,0,1,0,27,3,8,0,6,0,0,0,0
653000,1006000,18147,0,1,6,12,4,0,0,30,0,0,1,8,0,20,0,0,17,0,1,0,21,0,3,0,10,0,0,0,0
661000,1006000,18148,0,0,5,5,5,0,0,38,0,0,0,4,0,21,0,3,19,0,0,0,11,0,4,0,9,0,0,0,0
669000,1006000,18149,0,1,4,13,6,0,0,46,0,0,1,5,0,28,0,6,16,0,0,0,1,0,3,0,14,0,0,0,0
677000,1006000,18150,0,4,3,13,16,0,0,33,0,0,2,2,0,32,0,1,10,0,0,0,14,0,8,0,10,0,0,0,0
685000,1006000,18151,0,5,0,0,11,0,0,67,0,0,0,5,0,24,0,0,7,0,0,0,5,3,10,0,3,0,0,0,0
733000,1006000,18157,0,0,0,2,1,0,0,5,0,0,0,7,0,0,0,0,2,0,0,0,2,1,1,0,0,0,1,0,0
741000,1006000,18158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
853000,1006000,18172,0,0,6,1,2,0,0,1,0,0,0,1,0,0,0,0,4,0,1,0,0,2,0,0,0,0,0,0,0
861000,1006000,18173,0,2,4,58,7,0,0,2,5,0,0,0,0,17,0,4,25,0,1,0,0,7,0,0,0,0,0,0,0
869000,1006000,18174,0,2,0,54,12,0,0,29,0,0,0,0,0,13,0,0,24,0,0,0,0,1,0,0,5,0,0,0,0
877000,1006000,18175,0,3,0,46,8,0,0,12,0,0,1,1,0,7,0,2,37,0,0,0,0,0,1,0,0,0,0,0,0
885000,1006000,18176,0,3,2,10,8,0,0,35,0,0,0,5,0,9,0,2,10,0,0,0,8,4,3,0,19,0,0,0,0
893000,1006000,18177,0,2,2,40,4,0,0,12,0,0,2,0,0,24,0,0,35,0,0,0,2,0,7,0,6,0,0,0,0
901000,1006000,18178,0,10,0,13,5,0,0,42,0,0,6,5,0,16,0,0,29,0,0,0,18,3,7,0,12,0,0,0,0
909000,1006000,18179,0,8,0,25,2,0,0,21,0,0,1,3,0,34,0,0,6,0,0,0,28,2,5,0,3,0,0,0,0
917000,1006000,18180,0,5,0,19,2,0,0,26,0,0,0,0,0,15,0,0,4,0,0,0,40,5,8,0,20,0,0,0,0
925000,1006000,18181,0,9,0,17,15,0,0,12,0,0,1,1,0,15,0,0,3,0,0,0,14,3,5,0,13,0,0,0,0
933000,1006000,18182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-43000,998000,18356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
-35000,998000,18357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2,0,0,0,0,0,0,0,0,0,0
-27000,998000,18358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0
-19000,998000,18359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0
-11000,998000,18360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0
-3000,998000,18361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0
5000,998000,18362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0
13000,998000,18363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0
21000,998000,18364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0
29000,998000,18365,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,118,3,0,0,0,0,0,0,0,0,0,0
37000,998000,18366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0
45000,998000,18367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0
53000,998000,18368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0
61000,998000,18369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0
69000,998000,18370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0
77000,998000,18371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0
85000,998000,18372,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,6,0,0,0,0,0,0,0,0,0,0
93000,998000,18373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0
101000,998000,18374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4,0,0,0,0,0,0,0,0,0,0
109000,998000,18375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,7,0,0,1,0,0,0,0,0,0,0
117000,998000,18376,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,66,22,0,0,6,0,0,0,0,0,0,0
125000,998000,18377,0,6,14,0,0,0,0,0,7,0,13,0,0,0,4,6,1,0,18,0,0,48,0,0,0,0,0,3,2
133000,998000,18378,0,4,16,0,0,0,0,0,3,0,25,0,0,0,3,0,8,0,25,1,0,25,0,0,0,0,0,0,0
141000,998000,18379,0,6,10,0,0,0,0,0,5,0,39,0,0,0,0,1,1,0,32,0,0,29,0,0,0,0,0,1,6
149000,998000,18380,0,15,14,0,0,0,0,0,1,0,52,0,0,0,3,4,5,0,19,0,0,19,0,0,0,0,0,0,0
157000,998000,18381,0,13,18,0,0,0,0,0,0,0,38,0,0,0,2,14,17,0,14,0,0,2,0,0,0,0,0,0,0
