"","x","y","Transpiration"
"1494",181000,1174000,178.037262821144
"1495",189000,1174000,215.173362118085
"1496",197000,1174000,117.032607825368
"1497",205000,1174000,440.092745577719
"1498",213000,1174000,205.107399126014
"1499",221000,1174000,29.7347618549476
"1500",229000,1174000,536.909538653092
"1501",237000,1174000,107.687241124506
"1502",245000,1174000,652.064481874888
"1503",253000,1174000,210.58200819879
"1504",261000,1174000,372.072770203069
"1505",269000,1174000,942.804227082626
"1506",277000,1174000,519.584058375427
"1507",285000,1174000,375.063975832685
"1508",293000,1174000,366.786182922818
"1509",301000,1174000,290.749532185393
"1510",309000,1174000,307.756408800274
"1511",317000,1174000,544.930461704669
"1512",397000,1174000,26.5510687379063
"1513",405000,1174000,530.273584008637
"1514",413000,1174000,202.445319714294
"1515",421000,1174000,358.382183982597
"1516",429000,1174000,544.414749551148
"1517",437000,1174000,220.237990179437
"1518",557000,1174000,225.996511871494
"1519",565000,1174000,285.531758837003
"1520",573000,1174000,257.408438847669
"1521",581000,1174000,289.106471521583
"1522",589000,1174000,385.019418456375
"1523",597000,1174000,169.225139797297
"1524",605000,1174000,258.735447279693
"1544",21000,1166000,13.9123994712065
"1545",29000,1166000,47.0748098884734
"1546",61000,1166000,45.8478915863994
"1547",101000,1166000,134.98066432342
"1548",117000,1166000,191.196087247567
"1549",125000,1166000,3.90510964384202
"1550",133000,1166000,76.4552030806401
"1551",141000,1166000,313.204647772558
"1552",149000,1166000,364.464014408244
"1553",157000,1166000,683.514261933977
"1554",165000,1166000,193.465792803064
"1555",173000,1166000,288.95763260845
"1556",181000,1166000,226.33484766316
"1557",197000,1166000,126.781756801314
"1558",213000,1166000,115.042088853057
"1559",221000,1166000,26.5510687379063
"1560",237000,1166000,842.503683050357
"1561",253000,1166000,193.006278372124
"1562",261000,1166000,278.72239013529
"1563",269000,1166000,99.3357620656563
"1564",277000,1166000,670.48199021344
"1565",285000,1166000,316.627556016581
"1566",293000,1166000,541.948269805017
"1567",301000,1166000,187.706567109433
"1568",309000,1166000,785.372584213554
"1569",317000,1166000,413.998929244345
"1570",365000,1166000,37.0714764893749
"1571",381000,1166000,340.629956019937
"1572",389000,1166000,416.325535989774
"1573",397000,1166000,44.5418734722393
"1574",405000,1166000,62.7940202560991
"1575",413000,1166000,515.47461130669
"1576",421000,1166000,550.647579046289
"1577",429000,1166000,123.168032555529
"1578",437000,1166000,43.9088318608471
"1579",541000,1166000,111.131399577184
"1580",549000,1166000,331.08710965865
"1581",557000,1166000,163.886919892871
"1582",565000,1166000,504.916133601712
"1583",573000,1166000,243.301913287754
"1584",581000,1166000,280.651909418401
"1585",589000,1166000,468.680668041747
"1586",597000,1166000,115.398834533681
"1587",605000,1166000,132.477824355563
"1588",629000,1166000,235.714823384126
"1612",13000,1158000,145.756167784875
"1613",29000,1158000,87.0789620440852
"1614",37000,1158000,147.724668673109
"1615",53000,1158000,273.027334005428
"1616",61000,1158000,105.87915591145
"1617",69000,1158000,13.7664362858614
"1618",77000,1158000,63.1181372666292
"1619",85000,1158000,419.381793362214
"1620",93000,1158000,63.0572927549279
"1621",109000,1158000,405.6291022694
"1622",117000,1158000,221.404779481308
"1623",125000,1158000,36.1657710252623
"1624",133000,1158000,68.081979536233
"1625",141000,1158000,242.864724168841
"1626",149000,1158000,250.544117515972
"1627",157000,1158000,35.7003607330416
"1628",165000,1158000,176.721989914325
"1629",173000,1158000,54.4286456534648
"1630",181000,1158000,230.785914904362
"1631",189000,1158000,426.873546866825
"1632",197000,1158000,592.040424215192
"1633",205000,1158000,137.300950276668
"1634",213000,1158000,212.730240799333
"1635",221000,1158000,381.209372900563
"1636",229000,1158000,242.875815152339
"1637",237000,1158000,390.724505377536
"1638",245000,1158000,283.818336379204
"1639",253000,1158000,1127.6860700987
"1640",269000,1158000,244.45257174139
"1641",277000,1158000,40.9632811931063
"1642",285000,1158000,571.862375529149
"1643",293000,1158000,98.5634556278832
"1644",301000,1158000,193.713003564251
"1645",309000,1158000,469.558536400239
"1646",317000,1158000,123.817387453995
"1647",325000,1158000,325.960460129711
"1648",333000,1158000,325.614524070399
"1649",341000,1158000,125.889463140746
"1650",349000,1158000,216.32867831906
"1651",357000,1158000,448.723978414668
"1652",365000,1158000,171.703844159914
"1653",373000,1158000,443.017514412027
"1654",381000,1158000,482.234307423385
"1655",389000,1158000,711.347908868759
"1656",397000,1158000,134.698513436111
"1657",405000,1158000,1058.91308679956
"1658",413000,1158000,522.828462731997
"1659",421000,1158000,190.148949558461
"1660",501000,1158000,840.832559516926
"1661",509000,1158000,496.180312124801
"1662",525000,1158000,8.29808119418801
"1663",533000,1158000,135.100494968876
"1664",541000,1158000,218.828092579491
"1665",549000,1158000,186.011991714181
"1666",557000,1158000,535.921525434338
"1667",565000,1158000,154.261478924111
"1668",573000,1158000,403.755714259391
"1669",581000,1158000,159.16361840848
"1670",589000,1158000,162.36615913727
"1671",597000,1158000,124.098657219198
"1672",613000,1158000,884.067288583052
"1673",621000,1158000,197.245125235086
"1674",629000,1158000,205.31847284799
"1675",637000,1158000,262.28454636105
"1676",653000,1158000,358.76755198492
"1699",29000,1150000,12.3413934859159
"1700",45000,1150000,12.109768224791
"1701",53000,1150000,66.8656025111453
"1702",61000,1150000,236.945411967295
"1703",69000,1150000,21.8569254776579
"1704",77000,1150000,228.622177518886
"1705",85000,1150000,270.879364669509
"1706",93000,1150000,215.783543123631
"1707",109000,1150000,53.4213308220097
"1708",117000,1150000,97.2387794407871
"1709",125000,1150000,45.1916887491235
"1710",133000,1150000,174.673777352632
"1711",141000,1150000,568.478588522164
"1712",157000,1150000,570.028469895785
"1713",165000,1150000,262.937133607562
"1714",173000,1150000,602.168919406429
"1715",181000,1150000,395.498130376117
"1716",189000,1150000,179.946828763872
"1717",197000,1150000,1972.87460415234
"1718",205000,1150000,219.616899021197
"1719",213000,1150000,182.064714884602
"1720",221000,1150000,167.699946824924
"1721",229000,1150000,115.819699908016
"1722",237000,1150000,512.279695079651
"1723",245000,1150000,291.023823725647
"1724",253000,1150000,77.5538791326804
"1725",269000,1150000,875.950594104742
"1726",277000,1150000,730.412470215208
"1727",285000,1150000,282.919628541872
"1728",293000,1150000,7.36644884280486
"1729",301000,1150000,224.036119763084
"1730",309000,1150000,343.502861596217
"1731",317000,1150000,370.703630621672
"1732",325000,1150000,383.419174586759
"1733",333000,1150000,102.649146099767
"1734",341000,1150000,332.575099998575
"1735",349000,1150000,110.430653810093
"1736",357000,1150000,30.3915617689062
"1737",365000,1150000,214.228401028097
"1738",373000,1150000,372.41445662601
"1739",381000,1150000,712.718832947458
"1740",389000,1150000,159.196599492874
"1741",397000,1150000,676.82269229532
"1742",405000,1150000,414.601705247391
"1743",413000,1150000,190.002760624751
"1744",485000,1150000,179.118852059848
"1745",493000,1150000,379.270398136028
"1746",501000,1150000,692.542728739459
"1747",509000,1150000,148.430221705263
"1748",517000,1150000,194.57904509297
"1749",525000,1150000,191.270192111826
"1750",533000,1150000,46.0753272657935
"1751",541000,1150000,377.270481935588
"1752",549000,1150000,313.806392038416
"1753",557000,1150000,209.555398808606
"1754",565000,1150000,542.034951450208
"1755",573000,1150000,540.487182980358
"1756",581000,1150000,47.5522321921425
"1757",589000,1150000,298.157164919013
"1758",597000,1150000,304.059303153704
"1759",605000,1150000,523.329659718173
"1760",613000,1150000,190.216489655544
"1761",621000,1150000,293.184291226292
"1762",629000,1150000,271.648304210239
"1763",637000,1150000,102.094465521504
"1764",645000,1150000,224.868711237818
"1765",653000,1150000,346.91347315014
"1789",29000,1142000,72.1029799330608
"1790",61000,1142000,16.0828393477209
"1791",101000,1142000,339.524600441876
"1792",109000,1142000,324.316264254837
"1793",125000,1142000,146.887784135314
"1794",133000,1142000,469.416909323745
"1795",141000,1142000,211.66531788809
"1796",149000,1142000,301.504417163121
"1797",157000,1142000,98.841839813965
"1798",165000,1142000,316.609884163003
"1799",173000,1142000,161.788863652814
"1800",181000,1142000,101.535251788012
"1801",189000,1142000,296.688542033381
"1802",197000,1142000,742.894267146581
"1803",205000,1142000,191.506727701304
"1804",213000,1142000,365.26934253075
"1805",221000,1142000,413.805799114297
"1806",229000,1142000,152.175981590595
"1807",237000,1142000,590.340296189764
"1808",245000,1142000,73.2251204314998
"1809",253000,1142000,352.713789750677
"1810",261000,1142000,15.0194280224339
"1811",269000,1142000,354.620817499584
"1812",277000,1142000,523.072937633259
"1813",285000,1142000,385.596071833922
"1814",301000,1142000,242.902475041331
"1815",309000,1142000,448.882674583144
"1816",317000,1142000,433.879098159223
"1817",325000,1142000,304.088084893238
"1818",333000,1142000,360.267151929462
"1819",341000,1142000,271.110902629673
"1820",349000,1142000,46.5957319511077
"1821",357000,1142000,214.012151128892
"1822",365000,1142000,271.763327448508
"1823",373000,1142000,392.000798152004
"1824",381000,1142000,223.789285436599
"1825",389000,1142000,645.512918829175
"1826",397000,1142000,332.601684888439
"1827",405000,1142000,344.229922294742
"1828",413000,1142000,78.8158898685608
"1829",421000,1142000,334.399037856696
"1830",429000,1142000,61.567170217146
"1831",477000,1142000,199.55628352389
"1832",485000,1142000,199.774104728663
"1833",493000,1142000,244.540900579153
"1834",501000,1142000,359.67639805208
"1835",509000,1142000,181.16349557262
"1836",517000,1142000,340.931985349169
"1837",525000,1142000,281.278284600854
"1838",533000,1142000,960.659709421646
"1839",541000,1142000,715.384999355668
"1840",549000,1142000,864.672863884133
"1841",557000,1142000,265.552673135174
"1842",565000,1142000,351.7913302451
"1843",573000,1142000,917.42378906076
"1844",581000,1142000,564.881767334852
"1845",589000,1142000,334.112465845475
"1846",597000,1142000,244.614736751266
"1847",605000,1142000,421.485230534832
"1848",613000,1142000,266.668373847646
"1849",621000,1142000,331.899346549768
"1850",629000,1142000,211.842518018491
"1851",637000,1142000,209.205959466558
"1852",645000,1142000,68.199862184868
"1853",653000,1142000,437.749583473433
"1854",661000,1142000,100.504945434914
"1855",669000,1142000,277.869991207766
"1879",45000,1134000,108.747104869484
"1880",61000,1134000,48.1607726045102
"1881",69000,1134000,73.5345999700275
"1882",85000,1134000,414.223839343195
"1883",109000,1134000,501.585170181831
"1884",117000,1134000,330.929020739728
"1885",125000,1134000,339.254796663881
"1886",133000,1134000,854.418707934162
"1887",141000,1134000,372.738652927163
"1888",149000,1134000,346.439864089765
"1889",157000,1134000,160.288030749395
"1890",165000,1134000,91.2042992396162
"1891",173000,1134000,785.666809981585
"1892",181000,1134000,486.317915631179
"1893",189000,1134000,237.803379057974
"1894",213000,1134000,460.035994167683
"1895",221000,1134000,151.761952285896
"1896",229000,1134000,709.624558398954
"1897",237000,1134000,806.76643139617
"1898",245000,1134000,177.633843333345
"1899",253000,1134000,228.614395394473
"1900",261000,1134000,312.02244697668
"1901",269000,1134000,456.598273682615
"1902",277000,1134000,977.502188137469
"1903",285000,1134000,421.638621652102
"1904",293000,1134000,617.185958313565
"1905",301000,1134000,184.962321625437
"1906",309000,1134000,823.662515561901
"1907",317000,1134000,987.887554740927
"1908",325000,1134000,220.642409086701
"1909",333000,1134000,46.7451464079333
"1910",341000,1134000,110.580835700332
"1911",349000,1134000,429.503158909968
"1912",357000,1134000,216.824007548989
"1913",365000,1134000,151.893523502045
"1914",373000,1134000,239.443522671864
"1915",381000,1134000,426.162462300039
"1916",389000,1134000,788.927846781552
"1917",397000,1134000,588.321141038138
"1918",405000,1134000,428.857473072911
"1919",413000,1134000,294.881828309652
"1920",445000,1134000,370.619618539302
"1921",453000,1134000,371.948668299595
"1922",461000,1134000,93.785163715046
"1923",469000,1134000,212.01089380567
"1924",477000,1134000,483.258551799928
"1925",485000,1134000,233.025378208982
"1926",493000,1134000,71.8919175758873
"1927",501000,1134000,214.214143349809
"1928",509000,1134000,283.604284465611
"1929",517000,1134000,448.543978871243
"1930",525000,1134000,635.940053081619
"1931",533000,1134000,572.769594020446
"1932",541000,1134000,49.7658368306137
"1933",549000,1134000,162.475661837697
"1934",557000,1134000,826.067410771483
"1935",565000,1134000,765.530509240783
"1936",573000,1134000,345.880870296702
"1937",581000,1134000,413.614095171847
"1938",589000,1134000,378.46554103648
"1939",597000,1134000,59.0014638546449
"1940",605000,1134000,196.379042193321
"1941",613000,1134000,327.030399548931
"1942",621000,1134000,278.921841260598
"1943",629000,1134000,121.754748102971
"1944",637000,1134000,381.802998059859
"1945",645000,1134000,190.951894322122
"1946",653000,1134000,304.653312952335
"1947",661000,1134000,348.646571197987
"1948",669000,1134000,146.954482841601
"1949",845000,1134000,159.02834669186
"1950",861000,1134000,48.1962512474331
"1976",29000,1126000,33.4488041151815
"1977",45000,1126000,2076.3201444104
"1978",53000,1126000,151.065367269084
"1979",69000,1126000,392.355852482237
"1980",77000,1126000,644.974070043907
"1981",85000,1126000,36.4368551558581
"1982",93000,1126000,194.364661966031
"1983",101000,1126000,20.7286214781933
"1984",117000,1126000,390.309789188636
"1985",133000,1126000,712.232225250491
"1986",141000,1126000,414.529758789735
"1987",149000,1126000,397.215375452596
"1988",165000,1126000,103.822511625701
"1989",173000,1126000,482.474167635383
"1990",181000,1126000,684.574033076581
"1991",189000,1126000,213.257106301485
"1992",213000,1126000,9.13906911475583
"1993",221000,1126000,6.28392855122587
"1994",229000,1126000,141.417350250106
"1995",237000,1126000,326.06928861573
"1996",245000,1126000,317.756514429513
"1997",253000,1126000,651.67601896242
"1998",261000,1126000,307.006267593898
"1999",269000,1126000,578.028361349211
"2000",277000,1126000,200.020820239644
"2001",285000,1126000,802.065440721935
"2002",293000,1126000,409.291399229737
"2003",301000,1126000,473.496047166516
"2004",317000,1126000,500.675506130563
"2005",325000,1126000,68.9910801898128
"2006",333000,1126000,554.315962702014
"2007",341000,1126000,548.354551039062
"2008",349000,1126000,295.574714937079
"2009",357000,1126000,577.640771685487
"2010",365000,1126000,274.947806562762
"2011",373000,1126000,311.503938415861
"2012",381000,1126000,917.97953741739
"2013",389000,1126000,345.139018962989
"2014",397000,1126000,19.6935933980679
"2015",405000,1126000,137.370324021516
"2016",413000,1126000,89.897203595569
"2017",421000,1126000,136.836466010246
"2018",445000,1126000,420.712090417276
"2019",453000,1126000,446.457965202315
"2020",461000,1126000,640.385651928432
"2021",477000,1126000,71.6884397206617
"2022",485000,1126000,149.440463630963
"2023",493000,1126000,238.915113615228
"2024",501000,1126000,340.183873263133
"2025",509000,1126000,302.973914671874
"2026",517000,1126000,226.096842317801
"2027",541000,1126000,718.155643394849
"2028",549000,1126000,82.6140865061953
"2029",557000,1126000,542.185534410283
"2030",565000,1126000,722.675650068409
"2031",573000,1126000,517.928948408766
"2032",581000,1126000,513.3407994046
"2033",589000,1126000,510.354304573588
"2034",597000,1126000,275.165976755645
"2035",605000,1126000,118.410642087923
"2036",613000,1126000,39.3351856445493
"2037",621000,1126000,94.0558834821066
"2038",629000,1126000,272.875346191632
"2039",637000,1126000,213.317702192019
"2040",645000,1126000,128.776017409724
"2041",653000,1126000,256.19977284335
"2042",661000,1126000,190.612734537425
"2043",669000,1126000,272.173629068464
"2044",677000,1126000,354.139131537576
"2045",781000,1126000,348.208584900399
"2046",789000,1126000,929.32773244767
"2047",797000,1126000,36.2614337614451
"2048",805000,1126000,102.833484118221
"2049",813000,1126000,284.599431682486
"2050",829000,1126000,17.2871891600835
"2051",845000,1126000,533.636437610468
"2052",853000,1126000,96.2917706135862
"2053",861000,1126000,74.9171319244432
"2080",69000,1118000,298.219891409446
"2081",77000,1118000,21.0719523227929
"2082",85000,1118000,340.017489678723
"2083",93000,1118000,336.542453161816
"2084",101000,1118000,367.312634136949
"2085",125000,1118000,257.191327184489
"2086",141000,1118000,576.661060353845
"2087",149000,1118000,150.690236069873
"2088",165000,1118000,467.133320791361
"2089",189000,1118000,440.36245187925
"2090",197000,1118000,302.800480966506
"2091",213000,1118000,94.1461925759972
"2092",221000,1118000,340.259855632793
"2093",229000,1118000,369.516348793892
"2094",237000,1118000,80.1963427069064
"2095",245000,1118000,218.384773500675
"2096",253000,1118000,153.484995144359
"2097",261000,1118000,27.9181780755759
"2098",269000,1118000,493.484486322205
"2099",277000,1118000,261.878485876958
"2100",285000,1118000,150.780797958215
"2101",293000,1118000,166.04135593368
"2102",301000,1118000,241.146606064071
"2103",309000,1118000,90.1973656173513
"2104",317000,1118000,400.879975653682
"2105",325000,1118000,376.444770448786
"2106",333000,1118000,196.724732107151
"2107",341000,1118000,103.498859530446
"2108",349000,1118000,116.541209795151
"2109",357000,1118000,315.030817614008
"2110",365000,1118000,15.6025447201097
"2111",373000,1118000,176.734727146587
"2112",381000,1118000,431.393179472354
"2113",389000,1118000,505.18808965028
"2114",397000,1118000,719.068499607187
"2115",405000,1118000,182.871473293563
"2116",413000,1118000,585.019693487612
"2117",421000,1118000,425.428514017378
"2118",429000,1118000,472.205214480772
"2119",437000,1118000,154.229379315261
"2120",445000,1118000,368.937072058695
"2121",453000,1118000,703.361811462822
"2122",461000,1118000,91.6022286927158
"2123",469000,1118000,223.062243009621
"2124",477000,1118000,525.757816610839
"2125",485000,1118000,208.154035342951
"2126",493000,1118000,89.0276726024943
"2127",501000,1118000,132.413935787525
"2128",509000,1118000,605.025768737417
"2129",517000,1118000,304.35301412643
"2130",525000,1118000,344.447931474279
"2131",533000,1118000,628.165094776836
"2132",541000,1118000,392.023372426814
"2133",549000,1118000,408.694477338244
"2134",557000,1118000,727.816068010272
"2135",565000,1118000,211.828488877457
"2136",573000,1118000,536.188632367865
"2137",581000,1118000,314.568138997259
"2138",589000,1118000,107.75446420162
"2139",597000,1118000,55.1746085173607
"2140",605000,1118000,101.140830012752
"2141",613000,1118000,161.07534527981
"2142",629000,1118000,41.9897038416124
"2143",637000,1118000,245.901962064922
"2144",645000,1118000,168.095849564454
"2145",653000,1118000,325.098346426458
"2146",669000,1118000,189.161602945428
"2147",677000,1118000,387.762714156476
"2148",773000,1118000,292.165588688887
"2149",781000,1118000,1224.9004277369
"2150",789000,1118000,31.1453139395584
"2151",797000,1118000,923.012902902311
"2152",805000,1118000,219.559705504852
"2153",813000,1118000,305.727370164318
"2154",821000,1118000,638.351193493413
"2155",829000,1118000,1236.38642567004
"2156",837000,1118000,153.058920883338
"2157",853000,1118000,32.2982141390503
"2183",5000,1110000,144.062714637948
"2184",69000,1110000,299.077839473955
"2185",109000,1110000,159.074889460101
"2186",117000,1110000,302.770387963719
"2187",125000,1110000,470.462990801213
"2188",133000,1110000,151.56717998409
"2189",141000,1110000,170.675636766633
"2190",157000,1110000,257.665799368502
"2191",165000,1110000,584.552340840969
"2192",173000,1110000,135.878118755187
"2193",181000,1110000,159.698810907107
"2194",189000,1110000,301.141855918286
"2195",197000,1110000,142.434554702918
"2196",205000,1110000,294.515744227799
"2197",213000,1110000,186.361138685341
"2198",221000,1110000,246.979029079699
"2199",229000,1110000,159.493162277337
"2200",237000,1110000,331.543301726823
"2201",245000,1110000,140.272028601705
"2202",253000,1110000,70.9909519741093
"2203",261000,1110000,344.30890119556
"2204",269000,1110000,97.5426872314815
"2205",277000,1110000,457.796557526041
"2206",285000,1110000,178.240021251045
"2207",293000,1110000,477.232776241195
"2208",301000,1110000,181.918615974397
"2209",309000,1110000,165.638707736829
"2210",317000,1110000,461.684850257213
"2211",325000,1110000,153.771616710085
"2212",333000,1110000,293.10880010481
"2213",341000,1110000,209.219188406913
"2214",349000,1110000,51.1443315451732
"2215",357000,1110000,166.127765865454
"2216",365000,1110000,187.080189368688
"2217",373000,1110000,257.782118716109
"2218",381000,1110000,93.2153153231425
"2219",389000,1110000,483.007971669772
"2220",397000,1110000,376.571463687838
"2221",405000,1110000,446.367738191293
"2222",413000,1110000,464.252430069594
"2223",421000,1110000,233.01955471013
"2224",429000,1110000,205.215099998286
"2225",437000,1110000,274.435948979709
"2226",445000,1110000,335.681071935493
"2227",453000,1110000,434.004808262007
"2228",461000,1110000,301.584822837573
"2229",469000,1110000,118.236058573538
"2230",477000,1110000,397.153429807753
"2231",485000,1110000,102.532018044928
"2232",493000,1110000,358.609051493563
"2233",501000,1110000,644.787507327359
"2234",509000,1110000,290.407051004246
"2235",517000,1110000,228.890633486727
"2236",525000,1110000,290.230163164934
"2237",533000,1110000,486.051695280227
"2238",541000,1110000,1071.53090051817
"2239",549000,1110000,409.032887119397
"2240",557000,1110000,789.246273121568
"2241",565000,1110000,597.973540503224
"2242",573000,1110000,204.649653395243
"2243",581000,1110000,393.701021236068
"2244",589000,1110000,268.801085876974
"2245",597000,1110000,292.306308374461
"2246",613000,1110000,98.8831609682482
"2247",621000,1110000,226.989484440651
"2248",629000,1110000,46.5768632501529
"2249",637000,1110000,6.28392855122587
"2250",645000,1110000,111.965345745146
"2251",653000,1110000,703.842411734265
"2252",677000,1110000,577.021343874917
"2253",685000,1110000,91.1746853067186
"2254",693000,1110000,143.422867367608
"2255",701000,1110000,62.3684329529903
"2256",709000,1110000,166.083402337987
"2257",733000,1110000,1021.27591165717
"2258",741000,1110000,1300.11066087882
"2259",757000,1110000,225.034734487093
"2260",765000,1110000,215.479367959379
"2261",773000,1110000,357.100479806765
"2262",781000,1110000,110.744713224648
"2263",789000,1110000,225.079129516613
"2264",797000,1110000,164.056575971575
"2265",805000,1110000,207.218392200096
"2266",813000,1110000,113.398693533949
"2267",821000,1110000,221.679949330073
"2268",829000,1110000,24.1421107066085
"2269",837000,1110000,378.674627771266
"2270",845000,1110000,47.6750823908199
"2271",853000,1110000,424.182227360787
"2272",861000,1110000,50.4157120380248
"2300",37000,1102000,365.73039349843
"2301",45000,1102000,71.6003518678994
"2302",53000,1102000,148.201040413998
"2303",61000,1102000,248.50763064369
"2304",93000,1102000,20.6602177126665
"2305",117000,1102000,503.093690352631
"2306",125000,1102000,164.770593579671
"2307",141000,1102000,124.841159897832
"2308",149000,1102000,258.617268748819
"2309",173000,1102000,443.7835445516
"2310",181000,1102000,253.010092493152
"2311",189000,1102000,110.018349067942
"2312",197000,1102000,410.526961343297
"2313",205000,1102000,49.3250568138406
"2314",213000,1102000,421.187390458137
"2315",221000,1102000,327.76340791555
"2316",229000,1102000,47.6487237955213
"2317",237000,1102000,320.927220549029
"2318",245000,1102000,122.953270192676
"2319",253000,1102000,431.679198733866
"2320",261000,1102000,51.5801492964198
"2321",269000,1102000,610.852173787194
"2322",277000,1102000,97.08243090776
"2323",285000,1102000,77.0257107877504
"2324",293000,1102000,503.097895942244
"2325",301000,1102000,508.329375077642
"2326",309000,1102000,135.396018919438
"2327",317000,1102000,36.5481381312875
"2328",325000,1102000,6.65104234162574
"2329",333000,1102000,481.763202895508
"2330",341000,1102000,72.768316894933
"2331",349000,1102000,514.082564868891
"2332",357000,1102000,525.448375836167
"2333",365000,1102000,408.606117933841
"2334",373000,1102000,314.122876698786
"2335",381000,1102000,588.514600189109
"2336",389000,1102000,422.051669861908
"2337",397000,1102000,175.184518695063
"2338",405000,1102000,844.108577305597
"2339",413000,1102000,254.719247562322
"2340",421000,1102000,396.950256719048
"2341",429000,1102000,158.602599079391
"2342",437000,1102000,472.629989416886
"2343",445000,1102000,315.68917260813
"2344",453000,1102000,195.145020120228
"2345",461000,1102000,235.800824857543
"2346",469000,1102000,423.098699752598
"2347",477000,1102000,251.120584253374
"2348",485000,1102000,235.868138125223
"2349",493000,1102000,203.102151923222
"2350",501000,1102000,927.801272153828
"2351",509000,1102000,382.984686315225
"2352",517000,1102000,216.343827838301
"2353",525000,1102000,468.720065155348
"2354",533000,1102000,723.735587304401
"2355",541000,1102000,246.498646840609
"2356",549000,1102000,505.82108003884
"2357",557000,1102000,527.475570341578
"2358",565000,1102000,307.578900215664
"2359",573000,1102000,374.718211351811
"2360",581000,1102000,337.362122328436
"2361",589000,1102000,135.639522223683
"2362",597000,1102000,211.287075895404
"2363",605000,1102000,207.92601920891
"2364",613000,1102000,123.540421060653
"2365",621000,1102000,252.91218946255
"2366",629000,1102000,14.4324556885436
"2367",637000,1102000,126.248382986084
"2368",645000,1102000,104.637484338244
"2369",653000,1102000,16.1339067010633
"2370",661000,1102000,334.353341063455
"2371",669000,1102000,352.511848596631
"2372",677000,1102000,121.268518555539
"2373",685000,1102000,64.0769153604924
"2374",693000,1102000,145.508735628126
"2375",701000,1102000,219.004476786435
"2376",709000,1102000,544.60114187653
"2377",717000,1102000,731.483016242496
"2378",725000,1102000,643.488671399213
"2379",733000,1102000,425.677470674042
"2380",741000,1102000,1162.29499362099
"2381",749000,1102000,297.61553930028
"2382",765000,1102000,424.662142422351
"2383",773000,1102000,26.2102204210548
"2384",781000,1102000,58.9609955278753
"2385",789000,1102000,45.149496261825
"2386",797000,1102000,167.024295557507
"2387",805000,1102000,433.22776727762
"2388",821000,1102000,211.168355760542
"2389",829000,1102000,41.3776016738523
"2390",837000,1102000,58.7114862506449
"2391",845000,1102000,508.232866173641
"2392",853000,1102000,173.320969972604
"2393",861000,1102000,302.966260232027
"2394",869000,1102000,224.346669752931
"2395",877000,1102000,252.805489921845
"2396",885000,1102000,97.9465196362264
"2397",893000,1102000,222.317874166913
"2398",917000,1102000,266.818083401479
"2399",933000,1102000,39.463348400401
"2426",29000,1094000,26.118278049652
"2427",45000,1094000,103.978685766475
"2428",117000,1094000,99.4875445350492
"2429",125000,1094000,149.790693787507
"2430",133000,1094000,609.99699689446
"2431",141000,1094000,223.908860625818
"2432",149000,1094000,132.126706447806
"2433",157000,1094000,20.8574285826159
"2434",173000,1094000,211.572051033977
"2435",189000,1094000,428.806029267829
"2436",197000,1094000,159.990632400165
"2437",205000,1094000,302.211884102618
"2438",213000,1094000,476.952866672165
"2439",221000,1094000,749.063302240578
"2440",229000,1094000,191.469535133526
"2441",237000,1094000,113.649363214726
"2442",245000,1094000,308.450543581423
"2443",261000,1094000,347.795275588976
"2444",269000,1094000,402.937731540827
"2445",285000,1094000,650.662201022645
"2446",293000,1094000,426.599208777213
"2447",301000,1094000,352.10020327175
"2448",309000,1094000,268.98756347543
"2449",317000,1094000,76.2057286075295
"2450",325000,1094000,278.297577618035
"2451",333000,1094000,268.995056614121
"2452",341000,1094000,131.361385478468
"2453",349000,1094000,278.44100795736
"2454",357000,1094000,70.5596658752145
"2455",365000,1094000,498.461736116655
"2456",373000,1094000,389.878060356804
"2457",381000,1094000,438.980084022632
"2458",389000,1094000,631.252780324029
"2459",397000,1094000,378.557909842901
"2460",405000,1094000,358.310184515472
"2461",413000,1094000,367.294843820213
"2462",421000,1094000,233.52539164155
"2463",429000,1094000,545.403528446814
"2464",437000,1094000,243.61512763983
"2465",445000,1094000,192.331678137186
"2466",453000,1094000,350.702566071215
"2467",461000,1094000,535.427447515215
"2468",469000,1094000,464.963707566776
"2469",477000,1094000,207.760388473194
"2470",485000,1094000,626.642044347197
"2471",493000,1094000,203.999369909541
"2472",501000,1094000,367.712808010732
"2473",509000,1094000,1012.7768632279
"2474",517000,1094000,729.024064056017
"2475",525000,1094000,258.564974960014
"2476",533000,1094000,715.030272223078
"2477",541000,1094000,1074.15257009717
"2478",549000,1094000,426.395390430316
"2479",557000,1094000,558.8133015358
"2480",565000,1094000,560.001687572754
"2481",573000,1094000,475.328879346271
"2482",581000,1094000,364.333147378927
"2483",589000,1094000,282.101012599817
"2484",605000,1094000,86.8687922214041
"2485",613000,1094000,387.11773326796
"2486",621000,1094000,256.280576307763
"2487",629000,1094000,266.780849810598
"2488",637000,1094000,153.584438685147
"2489",645000,1094000,59.8860774173795
"2490",653000,1094000,107.789783787455
"2491",661000,1094000,12.785601324807
"2492",669000,1094000,395.520476196726
"2493",677000,1094000,253.910377489425
"2494",685000,1094000,53.5753478409403
"2495",693000,1094000,227.158516870508
"2496",701000,1094000,420.157452989583
"2497",717000,1094000,61.5116529459689
"2498",725000,1094000,1323.16407423537
"2499",733000,1094000,863.341354871713
"2500",741000,1094000,712.324689198959
"2501",749000,1094000,664.959374179673
"2502",757000,1094000,99.2473126315838
